clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
480190;270448;Ezekiel 14:6;link;H#JBW ;hif;763958;W;Conj;;763959;H#JBW ;Pred;;763960;M<L GLWLJKM ;Cmpl;;;;;;;;;;;;;;;;;
480191;270457;Ezekiel 14:6;link;H#JBW ;hif;763961;W;Conj;;763962;M<L KL&TW<BTJKM ;Cmpl;;763963;H#JBW ;Pred;;763964;PNJKM00;Objc;;;;;;;;;;;;;
480536;272013;Ezekiel 16:55;link;T#BN ;qal;764994;W;Conj;;764995;>XWTJK SDM WBNWTJH ;Subj;;764996;T#BN ;Pred;;764997;LQDMTN ;Cmpl;;;;;;;;;;;;;
480537;272020;Ezekiel 16:55;link;T#BN ;qal;764998;W;Conj;;764999;#MRWN WBNWTJH ;Subj;;765000;T#BN ;Pred;;765001;LQDMTN ;Cmpl;;;;;;;;;;;;;
480538;272027;Ezekiel 16:55;link;T#BJNH ;qal;765002;W;Conj;;765003;>T WBNWTJK ;Subj;;765004;T#BJNH ;Pred;;765005;LQDMTKN00;Cmpl;;;;;;;;;;;;;
480711;272793;Ezekiel 18:7;link;J#JB ;hif;765497;XBLTW ;Objc;;765498;XWB ;Cmpl;;765499;J#JB ;Pred;;;;;;;;;;;;;;;;;
480717;272816;Ezekiel 18:8;link;J#JB ;hif;765517;M<WL ;Cmpl;;765518;J#JB ;Pred;;765519;JDW ;Objc;;;;;;;;;;;;;;;;;
480733;272880;Ezekiel 18:12;link;J#JB ;hif;765559;XBL ;Objc;;765560;L> ;Nega;;765561;J#JB ;Pred;;;;;;;;;;;;;;;;;
480756;272969;Ezekiel 18:17;link;H#JB ;hif;765628;M<NJ ;Cmpl;;765629;H#JB ;Pred;;765630;JDW ;Objc;;;;;;;;;;;;;;;;;
480782;273072;Ezekiel 18:21;link;J#WB ;qal;765702;KJ ;Conj;;765703;J#WB ;Pred;;765704;MKL&XV>TJW ;Cmpl;;;;;;;;;;;;;;;;;
480794;273115;Ezekiel 18:23;link;#WBW ;qal;765734;B#WBW ;PreS;;765735;MDRKJW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
480797;273122;Ezekiel 18:24;link;#WB ;qal;765739;B#WB ;Pred;;765740;YDJQ ;Subj;;765741;MYDQTW ;Cmpl;;;;;;;;;;;;;;;;;
480813;273177;Ezekiel 18:26;link;#WB&;qal;765781;B#WB&;Pred;;765782;YDJQ ;Subj;;765783;MYDQTW ;Cmpl;;;;;;;;;;;;;;;;;
480819;273194;Ezekiel 18:27;link;#WB ;qal;765795;B#WB ;Pred;;765796;R#< ;Subj;;765797;MR#<TW ;Cmpl;;;;;;;;;;;;;;;;;
480823;273212;Ezekiel 18:28;link;J#B ;qal;765808;W;Conj;;765809;J#B ;Pred;;765810;MKL&P#<JW ;Cmpl;;;;;;;;;;;;;;;;;
480837;273252;Ezekiel 18:30;link;#WBW ;qal;765840;#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
480838;273254;Ezekiel 18:30;link;H#JBW ;hif;765841;W;Conj;;765842;H#JBW ;Pred;;765843;MKL&P#<JKM ;Cmpl;;;;;;;;;;;;;;;;;
480847;273298;Ezekiel 18:32;link;H#JBW ;hif;765869;W;Conj;;765870;H#JBW ;Pred;;;;;;;;;;;;;;;;;;;;;
481011;273991;Ezekiel 20:22;link;H#BTJ ;hif;766338;W;Conj;;766339;H#BTJ ;Pred;;766340;>T&JDJ ;Objc;;;;;;;;;;;;;;;;;
481158;274673;Ezekiel 21:10;link;T#WB ;qal;766775;L> ;Nega;;766776;T#WB ;Pred;;766777;<WD00;Modi;;;;;;;;;;;;;;;;;
481294;275138;Ezekiel 21:35;link;H#B ;hif;767086;H#B ;Pred;;767087;>L&T<RH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
481956;278027;Ezekiel 27:15;link;H#JBW ;hif;768957;QRNWT #N WHBNJM ;Objc;;768958;H#JBW ;Pred;;768959;>#KRK00;Adju;;;;;;;;;;;;;;;;;
482179;279103;Ezekiel 29:14;link;H#BTJ ;hif;769581;W;Conj;;769582;H#BTJ ;Pred;;769583;>TM ;Objc;;769584;>RY PTRWS <L&>RY MKWRTM ;Cmpl;;;;;;;;;;;;;
482561;280962;Ezekiel 33:9;link;#WB ;qal;770722;L#WB ;Pred;;770723;MMNH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
482562;280966;Ezekiel 33:9;link;#B ;qal;770724;W;Conj;;770725;L>&;Nega;;770726;#B ;Pred;;770727;MDRKW ;Cmpl;;;;;;;;;;;;;
482576;281017;Ezekiel 33:11;link;#WB ;qal;770761;KJ >M&;Conj;;770762;B#WB ;Pred;;770763;R#< ;Subj;;770764;MDRKW ;Cmpl;;;;;;;;;;;;;
482578;281023;Ezekiel 33:11;link;#WBW ;qal;770767;#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
482579;281024;Ezekiel 33:11;link;#WBW ;qal;770768;#WBW ;Pred;;770769;MDRKJKM HR<JM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
482588;281059;Ezekiel 33:12;link;#WBW ;qal;770789;#WBW ;PreS;;770790;MR#<W ;Cmpl;;;;;;;;;;;;;;;;;;;;;
482603;281107;Ezekiel 33:14;link;#B ;qal;770824;W;Conj;;770825;#B ;Pred;;770826;MXV>TW ;Cmpl;;;;;;;;;;;;;;;;;
482605;281116;Ezekiel 33:15;link;J#JB ;hif;770830;XBL ;Objc;;770831;J#JB ;Pred;;770832;R#< ;Subj;;;;;;;;;;;;;;;;;
482619;281160;Ezekiel 33:18;link;#WB&;qal;770864;B#WB&;Pred;;770865;YDJQ ;Subj;;770866;MYDQTW ;Cmpl;;;;;;;;;;;;;;;;;
482623;281172;Ezekiel 33:19;link;#WB ;qal;770874;B#WB ;Pred;;770875;R#< ;Subj;;770876;MR#<TW ;Cmpl;;;;;;;;;;;;;;;;;
482721;281585;Ezekiel 34:4;link;H#BTM ;hif;771144;W;Conj;;771145;>T&HNDXT ;Objc;;771146;L> ;Nega;;771147;H#BTM ;Pred;;;;;;;;;;;;;
482774;281843;Ezekiel 34:16;link;>#JB ;hif;771304;W;Conj;;771305;>T&HNDXT ;Objc;;771306;>#JB ;Pred;;;;;;;;;;;;;;;;;
482863;282258;Ezekiel 35:7;link;#B00;qal;771579;W;Conj;;771580;HKRTJ ;Pred;;771581;MMNW ;Cmpl;;771582;<BR W#B00;Objc;;;;;;;;;;;;;
483241;283850;Ezekiel 38:4;link;#WBBTJK ;piel;772643;W;Conj;;772644;#WBBTJK ;PreO;;;;;;;;;;;;;;;;;;;;;
483256;283928;Ezekiel 38:8;link;M#WBBT ;piel;772680;M#WBBT ;PreC;;772681;MXRB ;Cmpl;;;;;;;;;;;;;;;;;;;;;
483278;284025;Ezekiel 38:12;link;H#JB ;hif;772738;LH#JB ;Pred;;772739;JDK ;Objc;;772740;<L&XRBWT NW#BT W>L&<M ;Cmpl;;;;;;;;;;;;;;;;;
483340;284358;Ezekiel 39:2;link;#BBTJK ;piel;772904;W;Conj;;772905;#BBTJK ;PreO;;;;;;;;;;;;;;;;;;;;;
483433;284835;Ezekiel 39:25;link;>#JB ;hif;773174;<TH ;Modi;;773175;>#JB ;Pred;;773176;>T&#BWT J<QB ;Objc;;;;;;;;;;;;;;;;;
483440;284870;Ezekiel 39:27;link;#WBBJ ;piel;773195;B#WBBJ ;PreO;PreS;773196;>WTM ;Objc;;773197;MN&H<MJM ;Cmpl;;;;;;;;;;;;;;;;;
483926;287724;Ezekiel 44:1;link;J#B ;hif;774553;W;Conj;;774554;J#B ;Pred;;774555;>TJ ;Objc;;774556;DRK #<R HMQD# HXJYWN ;Cmpl;;;;;;;;;;;;;
484152;289272;Ezekiel 46:9;link;J#WB ;qal;775255;L> ;Nega;;775256;J#WB ;Pred;;775257;DRK H#<R ;Cmpl;;;;;;;;;;;;;;;;;
484186;289479;Ezekiel 46:17;link;#BT ;qal;775358;W;Conj;;775359;#BT ;Pred;;775360;LN#J> ;Cmpl;;;;;;;;;;;;;;;;;
484220;289655;Ezekiel 47:1;link;J#BNJ ;hif;775453;W;Conj;;775454;J#BNJ ;PreO;;775455;>L&PTX HBJT ;Cmpl;;;;;;;;;;;;;;;;;
484250;289786;Ezekiel 47:6;link;J#BNJ ;hif;775535;W;Conj;;775536;J#BNJ ;PreO;;775537;#PT HNXL00;Cmpl;;;;;;;;;;;;;;;;;
484251;289791;Ezekiel 47:7;link;#WBNJ ;qal;775538;B#WBNJ ;PreO;PreS;;;;;;;;;;;;;;;;;;;;;;;;
484518;291248;Hosea 2:9;link;>#WBH ;qal;776312;W;Conj;;776313;>#WBH ;Pred;;776314;>L&>J#J HR>#WN ;Cmpl;;;;;;;;;;;;;;;;;
484524;291286;Hosea 2:11;link;>#WB ;qal;776337;LKN ;Modi;;776338;>#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
484601;291653;Hosea 3:5;link;J#BW ;qal;776564;>XR ;Time;;776565;J#BW ;Pred;;776566;BNJ J#R>L ;Subj;;;;;;;;;;;;;;;;;
484640;291823;Hosea 4:9;link;>#JB ;hif;776676;W;Conj;;776677;M<LLJW ;Objc;;776678;>#JB ;Pred;;776679;LW00;Cmpl;;;;;;;;;;;;;
484699;292028;Hosea 5:4;link;#WB ;qal;776838;L#WB ;Pred;;776839;>L&>LHJHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
484742;292200;Hosea 5:15;link;>#WBH ;qal;776955;>#WBH ;Pred;;776956;>L&MQWMJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
484747;292216;Hosea 6:1;link;N#WBH ;qal;776965;W;Conj;;776966;N#WBH ;Pred;;776967;>L&JHWH ;Cmpl;;;;;;;;;;;;;;;;;
484823;292492;Hosea 7:10;link;#BW ;qal;777163;W;Conj;;777164;L>&;Nega;;777165;#BW ;Pred;;777166;>L&JHWH >LHJHM ;Cmpl;;;;;;;;;;;;;
484846;292574;Hosea 7:16;link;J#WBW ;qal;777229;J#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
484904;292753;Hosea 8:13;link;J#WBW00;qal;777374;HMH ;Subj;;777375;MYRJM ;Cmpl;;777376;J#WBW00;Pred;;;;;;;;;;;;;;;;;
484918;292809;Hosea 9:3;link;#B ;qal;777416;W;Conj;;777417;#B ;Pred;;777418;>PRJM ;Subj;;777419;MYRJM ;Cmpl;;;;;;;;;;;;;
485070;293358;Hosea 11:5;link;J#WB ;qal;777792;L> ;Nega;;777793;J#WB ;Pred;;777794;>L&>RY MYRJM ;Cmpl;;;;;;;;;;;;;;;;;
485074;293369;Hosea 11:5;link;#WB00;qal;777801;L#WB00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
485090;293417;Hosea 11:9;link;>#WB ;qal;777841;L> ;Nega;;777842;>#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
485115;293523;Hosea 12:3;link;J#JB ;hif;777917;KM<LLJW ;Adju;;777918;J#JB ;Pred;;777919;LW00;Cmpl;;;;;;;;;;;;;;;;;
485127;293564;Hosea 12:7;link;T#WB ;qal;777948;B>LHJK ;Adju;Cmpl;777949;T#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
485156;293681;Hosea 12:15;link;J#JB ;hif;778033;W;Conj;;778034;XRPTW ;Objc;;778035;J#JB ;Pred;;778036;LW ;Cmpl;;778037;>DNJW00;Subj;;;;;;;;;
485226;293914;Hosea 14:2;link;#WBH ;qal;778203;#WBH ;Pred;;778205;<D JHWH >LHJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
485230;293927;Hosea 14:3;link;#WBW ;qal;778212;W;Conj;;778213;#WBW ;Pred;;778214;>L&JHWH ;Cmpl;;;;;;;;;;;;;;;;;
485242;293966;Hosea 14:5;link;#B ;qal;778247;KJ ;Conj;;778248;#B ;Pred;;778249;>PJ ;Subj;;778250;MMNW00;Cmpl;;;;;;;;;;;;;
485249;293999;Hosea 14:8;link;J#BW ;qal;778270;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
485396;294557;Joel 2:12;link;#BW ;qal;778641;#BW ;Pred;;778642;<DJ ;Cmpl;;778643;BKL&LBBKM ;Adju;;;;;;;;;;;;;;;;;
485400;294578;Joel 2:13;link;#WBW ;qal;778652;W;Conj;;778653;#WBW ;Pred;;778654;>L&JHWH >LHJKM ;Cmpl;;;;;;;;;;;;;;;;;
485405;294599;Joel 2:14;link;J#WB ;qal;778664;J#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
485492;295002;Joel 4:1;link;>#JB ;hif;778906;>#R ;Rela;;778907;>#JB ;Pred;;778908;>T&#BWT JHWDH WJRW#LM00;Objc;;;;;;;;;;;;;;;;;
485506;295082;Joel 4:4;link;>#JB ;hif;778956;QL MHRH ;Modi;;778957;>#JB ;Pred;;778958;GMLKM ;Objc;;778959;BR>#KM00;Cmpl;;;;;;;;;;;;;
485513;295124;Joel 4:7;link;H#BTJ ;hif;778980;W;Conj;;778981;H#BTJ ;Pred;;778982;GMLKM ;Objc;;778983;BR>#KM00;Cmpl;;;;;;;;;;;;;
485581;295433;Amos 1:3;link;>#JBNW ;hif;779173;<L&#L#H P#<J DM#Q W<L&>RB<H ;Cmpl;;779174;L> ;Nega;;779175;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485591;295485;Amos 1:6;link;>#JBNW ;hif;779205;<L&#L#H P#<J <ZH W<L&>RB<H ;Cmpl;;779206;L> ;Nega;;779207;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485598;295514;Amos 1:8;link;H#JBWTJ ;hif;779226;W;Conj;;779227;H#JBWTJ ;Pred;;779228;JDJ ;Objc;;779229;<L&<QRWN ;Cmpl;;;;;;;;;;;;;
485602;295536;Amos 1:9;link;>#JBNW ;hif;779238;<L&#L#H P#<J&YR W<L&>RB<H ;Cmpl;;779239;L> ;Nega;;779240;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485608;295568;Amos 1:11;link;>#JBNW ;hif;779258;<L&#L#H P#<J >DWM W<L&>RB<H ;Cmpl;;779259;L> ;Nega;;779260;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485617;295608;Amos 1:13;link;>#JBNW ;hif;779285;<L&#L#H P#<J BNJ&<MWN W<L&>RB<H ;Cmpl;;779286;L> ;Nega;;779287;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485628;295660;Amos 2:1;link;>#JBNW ;hif;779314;<L&#L#H P#<J MW>B W<L&>RB<H ;Cmpl;;779315;L> ;Nega;;779316;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485637;295712;Amos 2:4;link;>#JBNW ;hif;779346;<L&#L#H P#<J JHWDH W<L&>RB<H ;Cmpl;;779347;L> ;Nega;;779348;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485645;295749;Amos 2:6;link;>#JBNW ;hif;779372;<L&#L#H P#<J J#R>L W<L&>RB<H ;Cmpl;;779373;L> ;Nega;;779374;>#JBNW ;PreO;;;;;;;;;;;;;;;;;
485769;296327;Amos 4:6;link;#BTM ;qal;779750;W;Conj;;779751;L>&;Nega;;779752;#BTM ;Pred;;779753;<DJ ;Cmpl;;;;;;;;;;;;;
485780;296383;Amos 4:8;link;#BTM ;qal;779786;W;Conj;;779787;L>&;Nega;;779788;#BTM ;Pred;;779789;<DJ ;Cmpl;;;;;;;;;;;;;
485785;296409;Amos 4:9;link;#BTM ;qal;779800;W;Conj;;779801;L>&;Nega;;779802;#BTM ;Pred;;779803;<DJ ;Cmpl;;;;;;;;;;;;;
485792;296436;Amos 4:10;link;#BTM ;qal;779819;W;Conj;;779820;L>&;Nega;;779821;#BTM ;Pred;;779822;<DJ ;Cmpl;;;;;;;;;;;;;
485798;296459;Amos 4:11;link;#BTM ;qal;779833;W;Conj;;779834;L>&;Nega;;779835;#BTM ;Pred;;779836;<DJ ;Cmpl;;;;;;;;;;;;;
486266;298407;Obadiah 1:15;link;J#WB ;qal;781168;GMLK ;Subj;;781169;J#WB ;Pred;;781170;BR>#K00;Cmpl;;;;;;;;;;;;;;;;;
486366;298839;Jonah 1:13;link;H#JB ;hif;781457;LH#JB ;Pred;;781458;>L&HJB#H ;Cmpl;;;;;;;;;;;;;;;;;;;;;
486453;299219;Jonah 3:8;link;J#BW ;qal;781707;W;Conj;;781708;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
486457;299234;Jonah 3:9;link;J#WB ;qal;781715;J#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
486459;299240;Jonah 3:9;link;#B ;qal;781719;W;Conj;;781720;#B ;Pred;;781721;MXRWN >PW ;Cmpl;;;;;;;;;;;;;;;;;
486462;299254;Jonah 3:10;link;#BW ;qal;781729;KJ&;Conj;;781730;#BW ;Pred;;781731;MDRKM HR<H ;Cmpl;;;;;;;;;;;;;;;;;
486557;299667;Micah 1:7;link;J#WBW00;qal;782002;W;Conj;;782003;<D&>TNN ZWNH ;Cmpl;;782004;J#WBW00;Pred;;;;;;;;;;;;;;;;;
486628;299941;Micah 2:8;link;#WBJ ;qal;782192;M<BRJM BVX #WBJ MLXMH00;Adju;;;;;;;;;;;;;;;;;;;;;;;;;
486789;300621;Micah 5:2;link;J#WBWN ;qal;782643;W;Conj;;782644;JTR >XJW ;Subj;;782645;J#WBWN ;Pred;;782646;<L&BNJ J#R>L00;Adju;Cmpl;;;;;;;;;;;;
486980;301397;Micah 7:19;link;J#WB ;qal;783159;J#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
487057;301666;Nahum 2:3;link;#B ;qal;783358;KJ ;Conj;;783359;#B ;Pred;;783360;JHWH ;Subj;;783361;>T&G>WN J<QB ;Objc;;783362;KG>WN J#R>L ;Adju;;;;;;;;;
487280;302457;Habakkuk 2:1;link;>#JB ;hif;783923;W;Conj;;783924;MH ;Objc;;783925;>#JB ;Pred;;783926;<L&TWKXTJ00;Cmpl;;;;;;;;;;;;;
487847;305014;Zechariah 1:3;link;#WBW ;qal;785391;#WBW ;Pred;;785392;>LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
487849;305020;Zechariah 1:3;link;>#WB ;qal;785394;W;Conj;;785395;>#WB ;Pred;;785396;>LJKM ;Cmpl;;;;;;;;;;;;;;;;;
487855;305042;Zechariah 1:4;link;#WBW ;qal;785410;#WBW ;Pred;;785411;N> ;Intj;;785412;MDRKJKM HR<JM WM<LLJKM HR<JM ;Cmpl;;;;;;;;;;;;;;;;;
487866;305086;Zechariah 1:6;link;J#WBW ;qal;785437;W;Conj;;785438;J#WBW ;Pred;;;;;;;;;;;;;;;;;;;;;
487919;305307;Zechariah 1:16;link;#BTJ ;qal;785574;#BTJ ;Pred;;785575;LJRW#LM ;Cmpl;;785576;BRXMJM ;Adju;;;;;;;;;;;;;;;;;
488061;305873;Zechariah 4:1;link;J#B ;qal;785951;W;Conj;;785952;J#B ;Pred;;785953;HML>K ;Subj;;;;;;;;;;;;;;;;;
488135;306139;Zechariah 5:1;link;>#WB ;qal;786127;W;Conj;;786128;>#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
488193;306373;Zechariah 6:1;link;>#B ;qal;786288;W;Conj;;786289;>#B ;Pred;;;;;;;;;;;;;;;;;;;;;
488314;306957;Zechariah 7:14;link;#B ;qal;786610;W;Conj;;786611;H>RY ;Subj;;786612;N#MH ;Pred;;786613;>XRJHM ;Cmpl;;786614;M<BR WM#B ;Adju;;;;;;;;;
488322;306988;Zechariah 8:3;link;#BTJ ;qal;786636;#BTJ ;Pred;;786637;>L&YJWN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
488375;307272;Zechariah 8:15;link;#BTJ ;qal;786789;KN ;Modi;;786790;#BTJ ;Pred;;;;;;;;;;;;;;;;;;;;;
488445;307591;Zechariah 9:8;link;#B ;qal;786973;W;Conj;;786974;XNJTJ ;Pred;;786975;LBJTJ ;Cmpl;;786976;MYBH ;Adju;;786977;M<BR WM#B ;Adju;;;;;;;;;
488465;307671;Zechariah 9:12;link;#WBW ;qal;787030;#WBW ;Pred;;787031;LBYRWN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
488468;307682;Zechariah 9:12;link;>#JB ;hif;787035;M#NH ;Objc;;787036;>#JB ;Pred;;787037;LK00;Cmpl;;;;;;;;;;;;;;;;;
488537;307955;Zechariah 10:9;link;#BW00;qal;787231;W;Conj;;787232;#BW00;Pred;;;;;;;;;;;;;;;;;;;;;
488538;307957;Zechariah 10:10;link;H#JBWTJM ;hif;787233;W;Conj;;787234;H#JBWTJM ;PreO;;787235;M>RY MYRJM ;Cmpl;;;;;;;;;;;;;;;;;
488725;308839;Zechariah 13:7;link;H#BTJ ;hif;787753;W;Conj;;787754;H#BTJ ;Pred;;787755;JDJ ;Objc;;787756;<L&HY<RJM00;Cmpl;;;;;;;;;;;;;
488849;309499;Malachi 1:4;link;N#WB ;qal;788121;W;Conj;;788122;N#WB ;Pred;;;;;;;;;;;;;;;;;;;;;
488947;309886;Malachi 2:6;link;H#JB ;hif;788407;W;Conj;;788408;RBJM ;Objc;;788409;H#JB ;Pred;;788410;M<WN00;Cmpl;;;;;;;;;;;;;
489033;310287;Malachi 3:7;link;#WBW ;qal;788661;#WBW ;Pred;;788662;>LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
489034;310290;Malachi 3:7;link;>#WBH ;qal;788663;W;Conj;;788664;>#WBH ;Pred;;788665;>LJKM ;Cmpl;;;;;;;;;;;;;;;;;
489037;310299;Malachi 3:7;link;N#WB00;qal;788670;BMH ;Cmpl;;788671;N#WB00;Pred;;;;;;;;;;;;;;;;;;;;;
489085;310500;Malachi 3:18;link;#BTM ;qal;788814;W;Conj;;788815;#BTM ;Pred;;;;;;;;;;;;;;;;;;;;;
489107;310619;Malachi 3:24;link;H#JB ;hif;788884;W;Conj;;788885;H#JB ;Pred;;788886;LB&>BWT ;Objc;;788887;<L&BNJM ;Cmpl;;;;;;;;;;;;;
489287;311196;Psalms 6:5;link;#WBH ;qal;789311;#WBH ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
489306;311256;Psalms 6:11;link;J#BW ;qal;789356;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
489334;311348;Psalms 7:8;link;#WBH00;qal;789422;W;Conj;;789423;<LJH ;Cmpl;;789424;LMRWM ;Loca;;789425;#WBH00;Pred;;;;;;;;;;;;;
489346;311391;Psalms 7:13;link;J#WB ;qal;789452;>M&;Conj;;789453;L> ;Nega;;789454;J#WB ;Pred;;;;;;;;;;;;;;;;;
489359;311425;Psalms 7:17;link;J#WB ;qal;789485;J#WB ;Pred;;789486;<MLW ;Subj;;789487;BR>#W ;Cmpl;;;;;;;;;;;;;;;;;
489398;311570;Psalms 9:4;link;#WB&;qal;789570;B#WB&;Pred;;789571;>WJBJ ;Subj;;789572;>XWR ;Cmpl;;;;;;;;;;;;;;;;;
489440;311715;Psalms 9:18;link;J#WBW ;qal;789675;J#WBW ;Pred;;789676;R#<JM ;Subj;;789677;L#>WLH ;Cmpl;;;;;;;;;;;;;;;;;
489788;312871;Psalms 18:21;link;J#JB ;hif;790487;KBR JDJ ;Adju;;790488;J#JB ;Pred;;790489;LJ00;Cmpl;;;;;;;;;;;;;;;;;
489795;312901;Psalms 18:25;link;J#B&;hif;790512;W;Conj;;790513;J#B&;Pred;;790514;JHWH ;Subj;;790515;LJ ;Cmpl;;790516;KYDQJ ;Adju;;;;;;;;;
489828;313029;Psalms 18:38;link;>#WB ;qal;790611;W;Conj;;790612;L>&;Nega;;790613;>#WB ;Pred;;;;;;;;;;;;;;;;;
489888;313244;Psalms 19:8;link;M#JBT ;hif;790762;M#JBT ;PreC;;790763;NP# ;Objc;;;;;;;;;;;;;;;;;;;;;
490063;313825;Psalms 22:28;link;J#BW ;qal;791177;W;Conj;;791178;J#BW ;Pred;;791179;>L&JHWH ;Cmpl;;791180;KL&>PSJ&>RY ;Subj;;;;;;;;;;;;;
490083;313897;Psalms 23:3;link;J#WBB ;piel;791226;NP#J ;Objc;;791227;J#WBB ;Pred;;;;;;;;;;;;;;;;;;;;;
490094;313943;Psalms 23:6;link;#BTJ ;qal;791256;W;Conj;;791257;#BTJ ;Pred;;791258;BBJT&JHWH ;Cmpl;;791259;L>RK JMJM00;Time;;;;;;;;;;;;;
490295;314621;Psalms 28:4;link;H#B ;hif;791724;H#B ;Pred;;791725;GMWLM ;Objc;;791726;LHM00;Cmpl;;;;;;;;;;;;;;;;;
490669;315920;Psalms 35:13;link;T#WB00;qal;792635;W;Conj;;792636;TPLTJ ;Subj;;792637;<L&XJQJ ;Cmpl;;792638;T#WB00;Pred;;;;;;;;;;;;;
490681;315959;Psalms 35:17;link;H#JBH ;hif;792666;H#JBH ;Pred;;792667;NP#J ;Objc;;792668;M#>JHM ;Cmpl;;;;;;;;;;;;;;;;;
491211;317704;Psalms 44:11;link;T#JBNW ;hif;793958;T#JBNW ;PreO;;793959;>XWR ;Modi;Cmpl;793960;MNJ&YR ;Cmpl;;;;;;;;;;;;;;;;;
491570;318979;Psalms 51:14;link;H#JBH ;hif;794835;H#JBH ;Pred;;794836;LJ ;Cmpl;;794837;##WN J#<K ;Objc;;;;;;;;;;;;;;;;;
491573;318993;Psalms 51:15;link;J#WBW00;qal;794844;W;Conj;;794845;XV>JM ;Subj;;794846;>LJK ;Cmpl;;794847;J#WBW00;Pred;;;;;;;;;;;;;
491673;319319;Psalms 54:7;link;J#JB ;hif;795080;J#JB ;Pred;;795081;HR< ;Objc;;795082;L#RRJ ;Cmpl;;;;;;;;;;;;;;;;;
491783;319702;Psalms 56:10;link;J#WBW ;qal;795359;>Z ;Modi;;795360;J#WBW ;Pred;;795361;>WJBJ ;Subj;;795362;>XWR ;Cmpl;;795363;BJWM ;Time;;;;;;;;;
491909;320088;Psalms 59:7;link;J#WBW ;qal;795622;J#WBW ;Pred;;795623;L<RB ;Time;;;;;;;;;;;;;;;;;;;;;
491937;320177;Psalms 59:15;link;J#WBW ;qal;795686;W;Conj;;795687;J#WBW ;Pred;;795688;L<RB ;Time;;;;;;;;;;;;;;;;;
491958;320245;Psalms 60:2;link;J#B ;qal;795732;W;Conj;;795733;J#B ;Pred;;795734;JW>B ;Subj;;;;;;;;;;;;;;;;;
491964;320260;Psalms 60:3;link;T#WBB ;piel;795744;T#WBB ;Pred;;795745;LNW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
492327;321468;Psalms 68:23;link;>#JB ;hif;796582;MB#N ;Cmpl;;796583;>#JB ;Pred;;;;;;;;;;;;;;;;;;;;;
492328;321469;Psalms 68:23;link;>#JB ;hif;796584;>#JB ;Pred;;796585;MMYLWT JM00;Cmpl;;;;;;;;;;;;;;;;;;;;;
492389;321662;Psalms 69:5;link;>#JB00;hif;796711;>Z ;Modi;;796712;>#JB00;Pred;;;;;;;;;;;;;;;;;;;;;
492496;322009;Psalms 70:4;link;J#WBW ;qal;796976;J#WBW ;Pred;;796977;<L&<QB B#TM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
492575;322244;Psalms 71:20;link;T#WB ;qal;797151;T#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
492577;322251;Psalms 71:20;link;T#WB ;qal;797153;W;Conj;;797154;MTHMWT H>RY ;Cmpl;;797155;T#WB ;Pred;;;;;;;;;;;;;;;;;
