clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
507775;385263;Nehemiah 4:11;link;<#H ;qal;838222;B>XT JDW ;Adju;;838223;<#H ;PreC;;838224;BML>KH ;Cmpl;Adju;;;;;;;;;;;;;;;;
507789;385334;Nehemiah 4:15;link;<#JM ;qal;838263;W;Conj;;838264;>NXNW ;Subj;;838265;<#JM ;PreC;;838266;BML>KH ;Cmpl;Adju;;;;;;;;;;;;
507840;385576;Nehemiah 5:9;link;<#JM ;qal;838413;>#R&;Rela;;838414;>TM ;Subj;;838415;<#JM ;PreC;;;;;;;;;;;;;;;;;
507849;385641;Nehemiah 5:12;link;N<#H ;qal;838445;KN ;Modi;;838446;N<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
507853;385654;Nehemiah 5:12;link;<#WT ;qal;838455;L<#WT ;Pred;;838456;KDBR HZH00;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
507862;385703;Nehemiah 5:13;link;J<# ;qal;838481;W;Conj;;838482;J<# ;Pred;;838483;H<M ;Subj;;838484;KDBR HZH00;Cmpl;Adju;;;;;;;;;;;;
507871;385779;Nehemiah 5:15;link;<#JTJ ;qal;838512;W;Conj;;838513;>NJ ;Subj;;838514;L>&;Nega;;838515;<#JTJ ;Pred;;838516;KN ;Modi;;838517;MPNJ JR>T >LHJM00;Adju;;;;;
507879;385830;Nehemiah 5:18;link;N<#H ;nif;838541;>#R ;Rela;;838542;HJH ;Pred;;838543;N<#H ;PreC;;838544;LJWM >XD ;Adju;;;;;;;;;;;;;
507880;385841;Nehemiah 5:18;link;N<#W&;nif;838546;W;Conj;;838547;YPRJM ;Subj;;838548;N<#W&;Pred;;838549;LJ ;Cmpl;Adju;;;;;;;;;;;;
507886;385876;Nehemiah 5:19;link;<#JTJ ;qal;838568;>#R&;Rela;;838569;<#JTJ ;Pred;;838570;<L&H<M HZH00;Cmpl;Adju;;;;;;;;;;;;;;;;
507897;385944;Nehemiah 6:2;link;<#WT ;qal;838602;L<#WT ;Pred;;838603;LJ ;Cmpl;Adju;838604;R<H00;Objc;;;;;;;;;;;;;;;;;
507900;385956;Nehemiah 6:3;link;<#H ;qal;838610;ML>KH GDWLH ;Objc;;838611;>NJ ;Subj;;838612;<#H ;PreC;;;;;;;;;;;;;;;;;
507934;386105;Nehemiah 6:9;link;T<#H ;nif;838706;W;Conj;;838707;L> ;Nega;;838708;T<#H ;Pred;;;;;;;;;;;;;;;;;
507959;386189;Nehemiah 6:13;link;><#H&;qal;838768;W;Conj;;838769;><#H&;Pred;;838770;KN ;Modi;;;;;;;;;;;;;;;;;
507974;386266;Nehemiah 6:16;link;N<#TH ;nif;838810;KJ ;Conj;;838811;M>T >LHJNW ;Cmpl;Adju;838812;N<#TH ;Pred;;838813;HML>KH HZ>T00;Subj;;;;;;;;;;;;;
508118;387256;Nehemiah 8:4;link;<#W ;qal;839164;>#R ;Rela;;839165;<#W ;Pred;;839166;LDBR ;Adju;;;;;;;;;;;;;;;;;
508164;387501;Nehemiah 8:12;link;<#WT ;qal;839290;W;Conj;;839291;L<#WT ;Pred;;839292;#MXH GDWLH ;Objc;;;;;;;;;;;;;;;;;
508178;387605;Nehemiah 8:15;link;<#T ;qal;839333;L<#T ;Pred;;839334;SKT ;Objc;;839335;KKTWB00;Adju;;;;;;;;;;;;;;;;;
508181;387617;Nehemiah 8:16;link;J<#W ;qal;839341;W;Conj;;839342;J<#W ;Pred;;839343;LHM ;Cmpl;Adju;839344;SKWT ;Objc;;;;;;;;;;;;;
508184;387644;Nehemiah 8:17;link;J<#W ;qal;839349;W;Conj;;839350;J<#W ;Pred;;839351;KL&HQHL ;Subj;;839355;SKWT ;Objc;;;;;;;;;;;;;
508187;387661;Nehemiah 8:17;link;<#W ;qal;839359;KJ ;Conj;;839360;L>&;Nega;;839361;<#W ;Pred;;839362;MJMJ J#W< BN&NWN ;Time;;839363;KN ;Modi;;839364;BNJ J#R>L ;Subj;;839365;<D HJWM HHW> ;Time;
508190;387701;Nehemiah 8:18;link;J<#W&;qal;839374;W;Conj;;839375;J<#W&;Pred;;839376;XG ;Objc;;839377;#B<T JMJM ;Time;;;;;;;;;;;;;
508210;387840;Nehemiah 9:6;link;<#JT ;qal;839437;>TH ;Subj;;839438;<#JT ;Pred;;839439;>T&H#MJM #MJ H#MJM WKL&YB>M ;Objc;;;;;;;;;;;;;;;;;
508234;387969;Nehemiah 9:10;link;T<#&;qal;839503;W;Conj;;839504;T<#&;Pred;;839505;LK ;Cmpl;Adju;839506;#M ;Objc;;839507;KHJWM HZH00;Adju;;;;;;;;;
508261;388119;Nehemiah 9:17;link;<#JT ;qal;839594;>#R ;Rela;;839595;<#JT ;Pred;;839596;<MHM ;Cmpl;Adju;;;;;;;;;;;;;;;;
508268;388151;Nehemiah 9:18;link;<#W ;qal;839613;>P ;Modi;;839614;KJ&;Conj;;839615;<#W ;Pred;;839616;LHM ;Cmpl;Adju;839617;<GL MSKH ;Objc;;;;;;;;;
508272;388164;Nehemiah 9:18;link;J<#W ;qal;839625;W;Conj;;839626;J<#W ;Pred;;839627;N>YWT GDLWT00;Objc;;;;;;;;;;;;;;;;;
508301;388324;Nehemiah 9:24;link;<#WT ;qal;839715;L<#WT ;Pred;;839716;BHM ;Cmpl;Adju;839717;KRYWNM00;Adju;;;;;;;;;;;;;;;;;
508315;388385;Nehemiah 9:26;link;J<#W ;qal;839753;W;Conj;;839754;J<#W ;Pred;;839755;N>YWT GDWLT00;Objc;;;;;;;;;;;;;;;;;
508324;388426;Nehemiah 9:28;link;<#WT ;qal;839782;L<#WT ;Pred;;839783;R< ;Objc;;839784;LPNJK ;Cmpl;Adju;;;;;;;;;;;;;;;;
508336;388474;Nehemiah 9:29;link;J<#H ;qal;839819;>#R&;Rela;;839820;J<#H ;Pred;;839821;>DM ;Subj;;;;;;;;;;;;;;;;;
508345;388518;Nehemiah 9:31;link;<#JTM ;qal;839849;W;Conj;;839850;BRXMJK HRBJM ;Adju;;839851;L>&;Nega;;839852;<#JTM ;PreO;;839853;KLH ;Objc;;;;;;;;;
508355;388593;Nehemiah 9:33;link;<#JT ;qal;839880;KJ&;Conj;;839881;>MT ;Objc;;839882;<#JT ;Pred;;;;;;;;;;;;;;;;;
508357;388605;Nehemiah 9:34;link;<#W ;qal;839886;W;Conj;;839887;>T&MLKJNW #RJNW KHNJNW W>BTJNW ;Subj;;839888;L> ;Nega;;839889;<#W ;Pred;;839890;TWRTK ;Objc;;;;;;;;;
508418;388890;Nehemiah 10:30;link;<#WT ;qal;840015;W;Conj;;840016;L<#WT ;Pred;;840017;>T&KL&MYWT JHWH >DNJNW WM#PVJW WXQJW00;Objc;;;;;;;;;;;;;;;;;
508479;389414;Nehemiah 11:12;link;<#J ;qal;840196;* <#J HML>KH ;PreC;;840197;LBJT ;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
508575;390041;Nehemiah 12:27;link;<#T ;qal;840421;L<#T ;Pred;;840422;XNKH W#MXH ;Objc;;;;;;;;;;;;;;;;;;;;;
508636;390590;Nehemiah 13:5;link;J<# ;qal;840614;W;Conj;;840615;J<# ;Pred;;840616;LW ;Cmpl;Adju;840617;L#KH GDWLH ;Objc;;;;;;;;;;;;;
508644;390670;Nehemiah 13:7;link;<#H ;qal;840645;>#R ;Rela;;840646;<#H ;Pred;;840647;>LJ#JB ;Subj;;840648;LVWBJH ;Cmpl;Adju;;;;;;;;;;;;
508645;390675;Nehemiah 13:7;link;<#WT ;qal;840649;L<#WT ;Pred;;840650;LW ;Cmpl;Adju;840651;N#KH ;Objc;;840652;BXYRJ BJT H>LHJM00;Loca;;;;;;;;;;;;;
508655;390736;Nehemiah 13:10;link;<#J ;qal;840681;<#J ;PreC;;840682;HML>KH00;Objc;;;;;;;;;;;;;;;;;;;;;
508670;390816;Nehemiah 13:14;link;<#JTJ ;qal;840723;>#R ;Rela;;840724;<#JTJ ;Pred;;840725;BBJT >LHJ WBM#MRJW00;Cmpl;Adju;;;;;;;;;;;;;;;;
508687;390905;Nehemiah 13:17;link;<#JM ;qal;840769;>#R ;Rela;;840770;>TM ;Subj;;840771;<#JM ;PreC;;;;;;;;;;;;;;;;;
508689;390915;Nehemiah 13:18;link;<#W ;qal;840775;H;Ques;;840776;LW> ;Nega;;840777;KH ;Modi;;840778;<#W ;Pred;;840779;>BTJKM ;Subj;;;;;;;;;
508737;391159;Nehemiah 13:27;link;<#T ;qal;840928;L<#T ;Pred;;840929;>T KL&HR<H HGDWLH HZ>T ;Objc;;;;;;;;;;;;;;;;;;;;;
509038;392941;1_Chronicles 4:10;link;<#JT ;qal;841772;W;Conj;;841773;<#JT ;Pred;;841774;MR<H ;Cmpl;Adju;;;;;;;;;;;;;;;;
509133;393585;1_Chronicles 5:10;link;<#W ;qal;842038;W;Conj;;842039;BJMJ #>WL ;Time;;842040;<#W ;Pred;;842041;MLXMH ;Objc;;842042;<M&HHGR>JM ;Cmpl;Adju;;;;;;;;
509149;393741;1_Chronicles 5:19;link;J<#W ;qal;842085;W;Conj;;842086;J<#W ;Pred;;842087;MLXMH ;Objc;;842088;<M&HHGRJ>JM WJVWR WNPJ# WNWDB00;Cmpl;Adju;;;;;;;;;;;;
509579;396907;1_Chronicles 10:11;link;<#W ;qal;843315;>#R&;Rela;;843316;<#W ;Pred;;843317;PL#TJM ;Subj;;843318;L#>WL00;Cmpl;Adju;;;;;;;;;;;;
509662;397362;1_Chronicles 11:19;link;<#WT ;qal;843589;M<#WT ;Pred;;843590;Z>T ;Objc;;;;;;;;;;;;;;;;;;;;;
509667;397383;1_Chronicles 11:19;link;<#W ;qal;843602;>LH ;Objc;;843603;<#W ;Pred;;843604;#L#T HGBWRJM00;Subj;;;;;;;;;;;;;;;;;
509684;397504;1_Chronicles 11:24;link;<#H ;qal;843661;>LH ;Objc;;843662;<#H ;Pred;;843663;BNJHW BN&JHWJD< ;Subj;;;;;;;;;;;;;;;;;
509808;398266;1_Chronicles 12:33;link;J<#H ;qal;843956;MH&;Objc;;843957;J<#H ;Pred;;843958;J#R>L ;Subj;;;;;;;;;;;;;;;;;
509850;398516;1_Chronicles 13:4;link;<#WT ;qal;844076;L<#WT ;Pred;;844077;KN ;Modi;;;;;;;;;;;;;;;;;;;;;
509932;399002;1_Chronicles 14:16;link;J<# ;qal;844351;W;Conj;;844352;J<# ;Pred;;844353;DWJD ;Subj;;;;;;;;;;;;;;;;;
509937;399037;1_Chronicles 15:1;link;J<#&;qal;844370;W;Conj;;844371;J<#&;Pred;;844372;LW ;Cmpl;Adju;844373;BTJM ;Objc;;844374;B<JR DWJD ;Loca;;;;;;;;;
510049;399783;1_Chronicles 16:12;link;<#H ;qal;844701;>#R ;Rela;;844702;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
510082;399921;1_Chronicles 16:26;link;<#H00;qal;844785;W;Conj;;844786;JHWH ;Subj;;844787;#MJM ;Objc;;844788;<#H00;Pred;;;;;;;;;;;;;
510149;400247;1_Chronicles 17:2;link;<#H ;qal;844958;KL ;Objc;;844961;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
510177;400380;1_Chronicles 17:8;link;<#JTJ ;qal;845040;W;Conj;;845041;<#JTJ ;Pred;;845042;LK ;Adju;;845043;#M K#M HGDWLJM ;Objc;;;;;;;;;;;;;
510223;400600;1_Chronicles 17:19;link;<#JT ;qal;845182;B<BWR <BDK WKLBK ;Adju;;845183;<#JT ;Pred;;845184;>T KL&HGDWLH HZ>T ;Objc;;;;;;;;;;;;;;;;;
510242;400694;1_Chronicles 17:23;link;<#H ;qal;845238;W;Conj;;845239;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
510291;400924;1_Chronicles 18:8;link;<#H ;qal;845382;BH ;Adju;;845383;<#H ;Pred;;845384;#LMH ;Subj;;845385;>T&JM HNX#T W>T&H<MWDJM W>T KLJ HNX#T00;Objc;;;;;;;;;;;;;
510309;401067;1_Chronicles 18:14;link;<#H ;qal;845447;W;Conj;;845448;JHJ ;Pred;;845449;<#H ;PreC;;845450;M#PV WYDQH ;Objc;;845451;LKL&<MW00;Cmpl;Adju;;;;;;;;
510320;401134;1_Chronicles 19:2;link;><#H&;qal;845483;><#H&;Pred;;845484;XSD ;Objc;;845485;<M&XNWN BN&NX# ;Cmpl;Adju;;;;;;;;;;;;;;;;
510321;401141;1_Chronicles 19:2;link;<#H ;qal;845486;KJ&;Conj;;845487;<#H ;Pred;;845488;>BJW ;Subj;;845489;<MJ ;Cmpl;Adju;845490;XSD ;Objc;;;;;;;;;
510376;401423;1_Chronicles 19:13;link;J<#H00;qal;845656;W;Conj;;845657;JHWH ;Subj;;845660;J<#H00;Pred;;;;;;;;;;;;;;;;;
510426;401669;1_Chronicles 20:3;link;J<#H ;qal;845812;W;Conj;;845813;KN ;Modi;;845814;J<#H ;Pred;;845815;DWJD ;Subj;;845816;LKL <RJ BNJ&<MWN ;Cmpl;Adju;;;;;;;;
510473;401942;1_Chronicles 21:8;link;<#JTJ ;qal;845970;>#R ;Conj;;845971;<#JTJ ;Pred;;845972;>T&HDBR HZH ;Objc;;;;;;;;;;;;;;;;;
510485;401987;1_Chronicles 21:10;link;><#H&;qal;846002;W;Conj;;846003;><#H&;Pred;;846004;LK00;Cmpl;Adju;;;;;;;;;;;;;;;;
510530;402187;1_Chronicles 21:17;link;<#W ;qal;846136;MH ;Objc;;846137;<#W ;Pred;;;;;;;;;;;;;;;;;;;;;
510557;402315;1_Chronicles 21:23;link;J<# ;qal;846223;W;Conj;;846224;J<# ;Pred;;846225;>DNJ HMLK ;Subj;;;;;;;;;;;;;;;;;
510580;402445;1_Chronicles 21:29;link;<#H ;qal;846297;>#R&;Rela;;846298;<#H ;Pred;;846299;M#H ;Subj;;846300;BMDBR ;Loca;;;;;;;;;;;;;
510618;402648;1_Chronicles 22:8;link;<#JT ;qal;846406;W;Conj;;846407;MLXMWT GDLWT ;Objc;;846408;<#JT ;Pred;;;;;;;;;;;;;;;;;
510641;402753;1_Chronicles 22:13;link;<#WT ;qal;846485;L<#WT ;Pred;;846486;>T&HXQJM W>T&HM#PVJM ;Objc;;;;;;;;;;;;;;;;;;;;;
510653;402819;1_Chronicles 22:15;link;* <#J ;qal;846519;W;Conj;;846520;* <MK ;PreC;;846521;LRB ;Adju;;846522;<#J ML>KH XYBJM WXR#J >BN W<Y WKL&XKM BKL&ML>KH00;Subj;;;;;;;;;;;;;
510656;402851;1_Chronicles 22:16;link;<#H ;qal;846527;W;Conj;;846528;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
510681;403013;1_Chronicles 23:5;link;<#JTJ ;qal;846607;>#R ;Rela;;846608;<#JTJ ;Pred;;;;;;;;;;;;;;;;;;;;;
510732;403254;1_Chronicles 23:24;link;<#H ;qal;846736;<#H ;PreC;;846737;HML>KH ;Objc;;846738;L<BDT BJT JHWH ;Adju;;;;;;;;;;;;;;;;;
511034;405321;1_Chronicles 27:26;link;<#J ;qal;847482;W;Conj;;847483;<L <#J ML>KT H#DH L<BDT H>DMH ;PreC;;847484;<ZRJ BN&KLWB00;Subj;;;;;;;;;;;;;;;;;
511087;405669;1_Chronicles 28:7;link;<#WT ;qal;847636;L<#WT ;Pred;;847637;MYWTJ WM#PVJ ;Objc;;847638;KJWM HZH00;Adju;;;;;;;;;;;;;;;;;
511107;405762;1_Chronicles 28:10;link;<#H00;qal;847687;W;Conj;;847688;<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
511130;406000;1_Chronicles 28:20;link;<#H ;qal;847753;W;Conj;;847754;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
511222;406543;1_Chronicles 29:19;link;<#WT ;qal;848011;W;Conj;;848012;L<#WT ;Pred;;848013;HKL ;Objc;;;;;;;;;;;;;;;;;
511263;406869;2_Chronicles 1:3;link;<#H ;qal;848153;>#R ;Rela;;848154;<#H ;Pred;;848155;M#H <BD&JHWH ;Subj;;848156;BMDBR00;Loca;;;;;;;;;;;;;
511268;406900;2_Chronicles 1:5;link;<#H ;qal;848173;>#R ;Rela;;848174;<#H ;Pred;;848175;BYL>L BN&>WRJ BN&XWR ;Subj;;;;;;;;;;;;;;;;;
511278;406959;2_Chronicles 1:8;link;<#JT ;qal;848208;>TH ;Subj;;848209;<#JT ;Pred;;848210;<M&DWJD >BJ ;Cmpl;Adju;848211;XSD GDWL ;Objc;;;;;;;;;;;;;
511328;407259;2_Chronicles 2:2;link;<#JT ;qal;848364;K>#R ;Conj;;848365;<#JT ;Pred;;848366;<M&DWJD >BJ ;Adju;;;;;;;;;;;;;;;;;
511347;407371;2_Chronicles 2:6;link;<#WT ;qal;848426;L<#WT ;Pred;;848427;BZHB WBKSP WBNX#T WBBRZL WB>RGWN WKRMJL WTKLT ;Adju;;;;;;;;;;;;;;;;;;;;;
511365;407515;2_Chronicles 2:11;link;<#H ;qal;848485;>#R ;Rela;;848486;<#H ;Pred;;848487;>T&H#MJM W>T&H>RY ;Objc;;;;;;;;;;;;;;;;;
511375;407565;2_Chronicles 2:13;link;<#WT ;qal;848508;L<#WT ;Pred;;848509;BZHB&WBKSP BNX#T BBRZL B>BNJM WB<YJM B>RGMN BTKLT WBBWY WBKRMJL ;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
511389;407692;2_Chronicles 2:17;link;J<# ;qal;848556;W;Conj;;848557;J<# ;Pred;;848558;MHM ;Adju;;848559;#B<JM >LP ;Objc;;848560;SBL ;Objc;;;;;;;;;
511414;407867;2_Chronicles 3:8;link;J<# ;qal;848635;W;Conj;;848636;J<# ;Pred;;848637;>T&BJT&QD# HQD#JM ;Objc;;;;;;;;;;;;;;;;;
511420;407907;2_Chronicles 3:10;link;J<# ;qal;848653;W;Conj;;848654;J<# ;Pred;;848655;BBJT&QD# HQD#JM ;Adju;;848656;KRWBJM #NJM ;Objc;;848657;M<#H Y<Y<JM ;Objc;;;;;;;;;
511435;407999;2_Chronicles 3:14;link;J<# ;qal;848695;W;Conj;;848696;J<# ;Pred;;848697;>T&HPRKT ;Objc;;848698;TKLT W>RGMN WKRMJL WBWY ;Objc;;;;;;;;;;;;;
511437;408015;2_Chronicles 3:15;link;J<# ;qal;848703;W;Conj;;848704;J<# ;Pred;;848705;LPNJ HBJT ;Loca;;848706;<MWDJM #NJM ;Objc;;;;;;;;;;;;;
511441;408036;2_Chronicles 3:16;link;J<# ;qal;848714;W;Conj;;848715;J<# ;Pred;;848716;#R#RWT ;Objc;;848717;BDBJR ;Adju;;;;;;;;;;;;;
511443;408048;2_Chronicles 3:16;link;J<# ;qal;848721;W;Conj;;848722;J<# ;Pred;;848723;RMWNJM M>H ;Objc;;;;;;;;;;;;;;;;;
511450;408085;2_Chronicles 4:1;link;J<# ;qal;848743;W;Conj;;848744;J<# ;Pred;;848745;MZBX NX#T ;Objc;;;;;;;;;;;;;;;;;
511454;408100;2_Chronicles 4:2;link;J<# ;qal;848754;W;Conj;;848755;J<# ;Pred;;848756;>T&HJM ;Objc;;848757;MWYQ ;Objc;;;;;;;;;;;;;
511474;408203;2_Chronicles 4:6;link;J<# ;qal;848818;W;Conj;;848819;J<# ;Pred;;848820;KJWRJM <#RH ;Objc;;;;;;;;;;;;;;;;;
511481;408234;2_Chronicles 4:7;link;J<# ;qal;848838;W;Conj;;848839;J<# ;Pred;;848840;>T&MNRWT HZHB ;Objc;;848841;<#R ;Objc;;848842;KM#PVM ;Adju;;;;;;;;;
511484;408255;2_Chronicles 4:8;link;J<# ;qal;848851;W;Conj;;848852;J<# ;Pred;;848853;#LXNWT <#RH ;Objc;;;;;;;;;;;;;;;;;
511487;408271;2_Chronicles 4:8;link;J<# ;qal;848862;W;Conj;;848863;J<# ;Pred;;848864;MZRQJ ZHB ;Objc;;848865;M>H00;Objc;;;;;;;;;;;;;
511488;408276;2_Chronicles 4:9;link;J<# ;qal;848866;W;Conj;;848867;J<# ;Pred;;848868;XYR HKHNJM WH<ZRH HGDWLH WDLTWT L<ZRH ;Objc;;;;;;;;;;;;;;;;;
511491;408308;2_Chronicles 4:11;link;J<# ;qal;848877;W;Conj;;848878;J<# ;Pred;;848879;XWRM ;Subj;;848880;>T&HSJRWT W>T&HJ<JM W>T&HMZRQWT S ;Objc;;;;;;;;;;;;;
511493;408325;2_Chronicles 4:11;link;<#WT ;qal;848884;L<#WT ;Pred;;848885;>T&HML>KH ;Objc;;;;;;;;;;;;;;;;;;;;;
511494;408330;2_Chronicles 4:11;link;<#H ;qal;848886;>#R ;Rela;;848887;<#H ;Pred;;848888;LMLK #LMH ;Adju;;848889;BBJT H>LHJM00;Loca;;;;;;;;;;;;;
511502;408402;2_Chronicles 4:14;link;<#H ;qal;848903;W;Conj;;848904;>T&HMKNWT ;Objc;;848905;<#H ;Pred;;;;;;;;;;;;;;;;;
511503;408407;2_Chronicles 4:14;link;<#H ;qal;848906;W;Conj;;848907;>T&HKJRWT ;Objc;;848908;<#H ;Pred;;848909;<L&HMKNWT00;Adju;;;;;;;;;;;;;
511505;408438;2_Chronicles 4:16;link;<#H ;qal;848911;W;Conj;;848912;>T&HSJRWT W>T&HJ<JM W>T&HMZLGWT W>T&KL&KLJHM ;Objc;;848913;<#H ;Pred;;848914;XWRM >BJW ;Subj;;848915;LMLK #LMH ;Adju;;848916;LBJT JHWH ;Adju;;848917;NX#T MRWQ00;Objc;
511507;408467;2_Chronicles 4:18;link;J<# ;qal;848922;W;Conj;;848923;J<# ;Pred;;848924;#LMH ;Subj;;848925;KL&HKLJM H>LH ;Objc;;848926;LRB M>D ;Adju;;;;;;;;;
511509;408484;2_Chronicles 4:19;link;J<# ;qal;848931;W;Conj;;848932;J<# ;Pred;;848933;#LMH ;Subj;;848934;>T KL&HKLJM ;Objc;;;;;;;;;;;;;
511521;408577;2_Chronicles 5:1;link;<#H ;qal;848962;>#R&;Rela;;848963;<#H ;Pred;;848964;#LMH ;Subj;;848965;LBJT JHWH S ;Adju;;;;;;;;;;;;;
511619;409178;2_Chronicles 6:13;link;<#H ;qal;849269;KJ&;Conj;;849270;<#H ;Pred;;849271;#LMH ;Subj;;849272;KJWR NX#T ;Objc;;;;;;;;;;;;;
511674;409465;2_Chronicles 6:23;link;<#JT ;qal;849430;W;Conj;;849431;<#JT ;Pred;;;;;;;;;;;;;;;;;;;;;
511731;409757;2_Chronicles 6:33;link;<#JT ;qal;849595;W;Conj;;849596;<#JT ;Pred;;849597;KKL ;Adju;;;;;;;;;;;;;;;;;
511745;409835;2_Chronicles 6:35;link;<#JT ;qal;849642;W;Conj;;849643;<#JT ;Pred;;849644;M#PVM00;Objc;;;;;;;;;;;;;;;;;
511769;409937;2_Chronicles 6:39;link;<#JT ;qal;849709;W;Conj;;849710;<#JT ;Pred;;849711;M#PVM ;Objc;;;;;;;;;;;;;;;;;
511807;410129;2_Chronicles 7:6;link;<#H ;qal;849814;>#R ;Rela;;849815;<#H ;Pred;;849816;DWJD HMLK ;Subj;;;;;;;;;;;;;;;;;
511815;410168;2_Chronicles 7:7;link;<#H ;qal;849838;KJ&;Conj;;849839;<#H ;Pred;;849840;#M ;Loca;;849841;H<LWT W>T XLBJ H#LMJM ;Objc;;;;;;;;;;;;;
511817;410182;2_Chronicles 7:7;link;<#H ;qal;849844;>#R ;Rela;;849845;<#H ;Pred;;849846;#LMH ;Subj;;;;;;;;;;;;;;;;;
511819;410200;2_Chronicles 7:8;link;J<# ;qal;849851;W;Conj;;849852;J<# ;Pred;;849853;#LMH ;Subj;;849854;>T&HXG ;Objc;;849855;B<T HHJ> ;Time;;849856;#B<T JMJM ;Objc;;;;;
511823;410227;2_Chronicles 7:9;link;J<#W ;qal;849863;W;Conj;;849864;J<#W ;Pred;;849865;BJWM H#MJNJ ;Time;;849866;<YRT ;Objc;;;;;;;;;;;;;
511824;410238;2_Chronicles 7:9;link;<#W ;qal;849867;KJ ;Conj;;849868;XNKT HMZBX ;Objc;;849869;<#W ;Pred;;849870;#B<T JMJM ;Objc;;;;;;;;;;;;;
511827;410271;2_Chronicles 7:10;link;<#H ;qal;849879;>#R ;Rela;;849880;<#H ;Pred;;849881;JHWH ;Subj;;849882;LDWJD WL#LMH WLJ#R>L <MW00;Cmpl;Adju;;;;;;;;;;;;
511831;410302;2_Chronicles 7:11;link;<#WT ;qal;849892;L<#WT ;Pred;;849893;BBJT&JHWH WBBJTW ;Adju;;;;;;;;;;;;;;;;;;;;;
511859;410441;2_Chronicles 7:17;link;<#WT ;qal;849983;W;Conj;;849984;L<#WT ;Pred;;849985;KKL ;Adju;;;;;;;;;;;;;;;;;
511882;410543;2_Chronicles 7:21;link;<#H ;qal;850050;BMH ;Adju;;850051;<#H ;Pred;;850052;JHWH ;Subj;;850053;KKH ;Modi;;850054;L>RY HZ>T WLBJT HZH00;Adju;;;;;;;;;
511980;411208;2_Chronicles 9:8;link;<#WT ;qal;850370;L<#WT ;Pred;;850371;M#PV WYDQH00;Objc;;;;;;;;;;;;;;;;;;;;;
511986;411265;2_Chronicles 9:11;link;J<# ;qal;850392;W;Conj;;850393;J<# ;Pred;;850394;HMLK ;Subj;;850395;>T&<YJ H>LGWMJM ;Objc;;850396;MSLWT ;Objc;;850397;LBJT&JHWH WLBJT HMLK ;Adju;;;;;
512000;411372;2_Chronicles 9:15;link;J<# ;qal;850438;W;Conj;;850439;J<# ;Pred;;850440;HMLK #LMH ;Subj;;850441;M>TJM YNH ;Objc;;850442;ZHB #XWV ;Objc;;;;;;;;;
512005;411415;2_Chronicles 9:17;link;J<# ;qal;850456;W;Conj;;850457;J<# ;Pred;;850458;HMLK ;Subj;;850459;KS>&#N GDWL ;Objc;;;;;;;;;;;;;
512012;411474;2_Chronicles 9:19;link;N<#H ;nif;850481;L>&;Nega;;850482;N<#H ;Pred;;850483;KN ;Modi;;850484;LKL&MMLKH00;Loca;;;;;;;;;;;;;
512142;412195;2_Chronicles 11:1;link;<#H ;qal;850886;<#H ;PreC;;850887;MLXMH ;Objc;;;;;;;;;;;;;;;;;;;;;
512179;412426;2_Chronicles 11:15;link;<#H00;qal;850988;>#R ;Rela;;850989;<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
512238;412795;2_Chronicles 12:9;link;<#H ;qal;851175;>#R ;Rela;;851176;<#H ;Pred;;851177;#LMH00;Subj;;;;;;;;;;;;;;;;;
512239;412798;2_Chronicles 12:10;link;J<# ;qal;851178;W;Conj;;851179;J<# ;Pred;;851180;HMLK RXB<M ;Subj;;851181;TXTJHM ;Adju;;851182;MGNJ NX#T ;Objc;;;;;;;;;
512260;412904;2_Chronicles 12:14;link;J<# ;qal;851238;W;Conj;;851239;J<# ;Pred;;851240;HR< ;Objc;;;;;;;;;;;;;;;;;
512297;413126;2_Chronicles 13:8;link;<#H ;qal;851351;>#R ;Rela;;851352;<#H ;Pred;;851353;LKM ;Adju;;851354;JRB<M ;Subj;;851355;L>LHJM00;Cmpl;;;;;;;;;
512299;413144;2_Chronicles 13:9;link;T<#W ;qal;851360;W;Conj;;851361;T<#W ;Pred;;851362;LKM ;Adju;;851363;KHNJM ;Objc;;851364;K<MJ H>RYWT ;Adju;;;;;;;;;
512356;413482;2_Chronicles 14:1;link;J<# ;qal;851541;W;Conj;;851542;J<# ;Pred;;851543;>S> ;Subj;;;;;;;;;;;;;;;;;
512364;413524;2_Chronicles 14:3;link;<#WT ;qal;851564;W;Conj;;851565;L<#WT ;Pred;;851566;HTWRH WHMYWH00;Objc;;;;;;;;;;;;;;;;;
