clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr
445730;102851;Deuteronomy 16:18;link;TTN&;qal;663350;#PVJM W#VRJM ;Objc;;663351;TTN&;Pred;;663352;LK ;Cmpl;;663353;BKL&#<RJK ;Loca;Cmpl;;;;;;;;;;;;;;;;
445731;102859;Deuteronomy 16:18;link;NTN ;qal;663354;>#R ;Rela;;663355;JHWH >LHJK ;Subj;;663356;NTN ;PreC;;663357;LK ;Supp;Cmpl;663358;L#BVJK ;Cmpl;BoundErr;;;;;;;;;;;;
445741;102903;Deuteronomy 16:20;link;NTN ;qal;663387;>#R&;Rela;;663388;JHWH >LHJK ;Subj;;663389;NTN ;PreC;;663390;LK00;Cmpl;;;;;;;;;;;;;;;;;
445750;102957;Deuteronomy 17:2;link;NTN ;qal;663421;>#R&;Rela;;663422;JHWH >LHJK ;Subj;;663423;NTN ;PreC;;663424;LK ;Cmpl;;;;;;;;;;;;;;;;;
445806;103268;Deuteronomy 17:14;link;NTN ;qal;663580;>#R ;Rela;;663581;JHWH >LHJK ;Subj;;663582;NTN ;PreC;;663583;LK ;Cmpl;;;;;;;;;;;;;;;;;
445816;103304;Deuteronomy 17:15;link;TT ;qal;663611;LTT ;Pred;;663612;<LJK ;Cmpl;;663613;>J# NKRJ ;Objc;;;;;;;;;;;;;;;;;;;;;
445848;103498;Deuteronomy 18:3;link;NTN ;qal;663717;W;Conj;;663718;NTN ;Pred;;663719;LKHN ;Cmpl;;663720;HZR< WHLXJJM WHQBH00;Objc;;;;;;;;;;;;;;;;;
445849;103519;Deuteronomy 18:4;link;TTN&;qal;663721;R>#JT DGNK TJR#K WJYHRK WR>#JT GZ Y>NK ;Objc;;663722;TTN&;Pred;;663723;LW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
445861;103605;Deuteronomy 18:9;link;NTN ;qal;663764;>#R&;Rela;;663765;JHWH >LHJK ;Subj;;663766;NTN ;PreC;;663767;LK ;Cmpl;;;;;;;;;;;;;;;;;
445878;103690;Deuteronomy 18:14;link;NTN ;qal;663814;L> ;Nega;;663815;KN ;Modi;;663816;NTN ;Pred;;663817;LK ;Cmpl;;663818;JHWH >LHJK00;Subj;;;;;;;;;;;;;
445892;103759;Deuteronomy 18:18;link;NTTJ ;qal;663856;W;Conj;;663857;NTTJ ;Pred;;663858;DBRJ ;Objc;;663859;BPJW ;Cmpl;;;;;;;;;;;;;;;;;
445918;103870;Deuteronomy 19:1;link;NTN ;qal;663934;>#R ;Rela;;663935;JHWH >LHJK ;Subj;;663936;NTN ;PreC;;663937;LK ;Cmpl;;663938;>T&>RYM ;Objc;;;;;;;;;;;;;
445922;103893;Deuteronomy 19:2;link;NTN ;qal;663948;>#R ;Rela;;663949;JHWH >LHJK ;Subj;;663950;NTN ;PreC;;663951;LK ;Cmpl;;;;;;;;;;;;;;;;;
445955;104042;Deuteronomy 19:8;link;NTN ;qal;664051;W;Conj;;664052;NTN ;Pred;;664053;LK ;Cmpl;;664054;>T&KL&H>RY ;Objc;;;;;;;;;;;;;;;;;
445957;104051;Deuteronomy 19:8;link;TT ;qal;664057;LTT ;Pred;;664058;L>BTJK00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
445965;104104;Deuteronomy 19:10;link;NTN ;qal;664084;>#R ;Rela;;664085;JHWH >LHJK ;Subj;;664086;NTN ;PreC;;664087;LK ;Cmpl;;664088;NXLH ;Objc;;;;;;;;;;;;;
445976;104147;Deuteronomy 19:12;link;NTNW ;qal;664120;W;Conj;;664121;NTNW ;Pred;;664122;>TW ;Objc;;664123;BJD G>L HDM ;Cmpl;;;;;;;;;;;;;;;;;
445984;104187;Deuteronomy 19:14;link;NTN ;qal;664147;>#R ;Rela;;664148;JHWH >LHJK ;Subj;;664149;NTN ;PreC;;664150;LK ;Cmpl;;;;;;;;;;;;;;;;;
446081;104591;Deuteronomy 20:13;link;NTNH ;qal;664415;W;Conj;;664416;NTNH ;PreO;;664417;JHWH >LHJK ;Subj;;664418;BJDK ;Cmpl;;;;;;;;;;;;;;;;;
446086;104630;Deuteronomy 20:14;link;NTN ;qal;664432;>#R ;Rela;;664433;NTN ;Pred;;664434;JHWH >LHJK ;Subj;;664435;LK00;Cmpl;;;;;;;;;;;;;;;;;
446091;104663;Deuteronomy 20:16;link;NTN ;qal;664448;>#R ;Rela;;664449;JHWH >LHJK ;Subj;;664450;NTN ;PreC;;664451;LK ;Cmpl;;664452;NXLH ;Objc;;;;;;;;;;;;;
446116;104786;Deuteronomy 21:1;link;NTN ;qal;664525;>#R ;Rela;;664526;JHWH >LHJK ;Subj;;664527;NTN ;PreC;;664528;LK ;Cmpl;;;;;;;;;;;;;;;;;
446149;104944;Deuteronomy 21:8;link;TTN ;qal;664622;W;Conj;;664623;>L&;Nega;;664624;TTN ;Pred;;664625;DM NQJ ;Objc;;664626;BQRB <MK J#R>L ;Cmpl;;;;;;;;;;;;;
446155;104980;Deuteronomy 21:10;link;NTNW ;qal;664644;W;Conj;;664645;NTNW ;PreO;;664646;JHWH >LHJK ;Subj;;664647;BJDK ;Cmpl;;;;;;;;;;;;;;;;;
446186;105138;Deuteronomy 21:17;link;TT ;qal;664745;LTT ;Pred;;664746;LW ;Cmpl;;664747;PJ #NJM BKL ;Objc;;;;;;;;;;;;;;;;;;;;;
446213;105275;Deuteronomy 21:23;link;NTN ;qal;664828;>#R ;Rela;;664829;JHWH >LHJK ;Subj;;664830;NTN ;PreC;;664831;LK ;Cmpl;;664832;NXLH00;Objc;;;;;;;;;;;;;
446271;105559;Deuteronomy 22:16;link;NTTJ ;qal;665019;>T&BTJ ;Objc;;665020;NTTJ ;Pred;;665021;L>J# HZH ;Cmpl;;665022;L>#H ;Cmpl;;;;;;;;;;;;;;;;;
446282;105614;Deuteronomy 22:19;link;NTNW ;qal;665053;W;Conj;;665054;NTNW ;Pred;;665055;L>BJ HN<RH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446332;105862;Deuteronomy 22:29;link;NTN ;qal;665211;W;Conj;;665212;NTN ;Pred;;665213;H>J# ;Subj;;665217;L>BJ HN<RH ;Cmpl;;665218;XM#JM KSP ;Objc;;;;;;;;;;;;;
446383;106131;Deuteronomy 23:15;link;TT ;qal;665376;W;Conj;;665377;LTT ;Pred;;665378;>JBJK ;Objc;;665379;LPNJK ;Cmpl;;;;;;;;;;;;;;;;;
446419;106310;Deuteronomy 23:25;link;TTN00;qal;665490;W;Conj;;665491;>L&KLJK ;Cmpl;;665492;L> ;Nega;;665493;TTN00;Pred;;;;;;;;;;;;;;;;;
446429;106353;Deuteronomy 24:1;link;NTN ;qal;665527;W;Conj;;665528;NTN ;Pred;;665529;BJDH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446436;106383;Deuteronomy 24:3;link;NTN ;qal;665548;W;Conj;;665549;NTN ;Pred;;665550;BJDH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446448;106436;Deuteronomy 24:4;link;NTN ;qal;665582;>#R ;Rela;;665583;JHWH >LHJK ;Subj;;665584;NTN ;PreC;;665585;LK ;Cmpl;;665586;NXLH00;Objc;;;;;;;;;;;;;
446488;106627;Deuteronomy 24:15;link;TTN ;qal;665705;BJWMW ;Time;;665706;TTN ;Pred;;665707;#KRW ;Objc;;;;;;;;;;;;;;;;;;;;;
446583;107070;Deuteronomy 25:15;link;NTN ;qal;665996;>#R&;Rela;;665997;JHWH >LHJK ;Subj;;665998;NTN ;PreC;;665999;LK00;Cmpl;;;;;;;;;;;;;;;;;
446595;107134;Deuteronomy 25:19;link;NTN ;qal;666035;>#R ;Rela;;666036;JHWH&>LHJK ;Subj;;666037;NTN ;PreC;;666038;LK ;Cmpl;;666039;NXLH ;Objc;;;;;;;;;;;;;
446601;107159;Deuteronomy 26:1;link;NTN ;qal;666051;>#R ;Rela;;666052;JHWH >LHJK ;Subj;;666053;NTN ;PreC;;666054;LK ;Cmpl;;666055;NXLH ;Objc;;;;;;;;;;;;;
446606;107182;Deuteronomy 26:2;link;NTN ;qal;666067;>#R ;Rela;;666068;JHWH >LHJK ;Subj;;666069;NTN ;PreC;;666070;LK ;Cmpl;;;;;;;;;;;;;;;;;
446617;107234;Deuteronomy 26:3;link;TT ;qal;666102;LTT ;Pred;;666103;LNW00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
446628;107288;Deuteronomy 26:6;link;JTNW ;qal;666136;W;Conj;;666137;JTNW ;Pred;;666138;<LJNW ;Cmpl;;666139;<BDH Q#H00;Objc;;;;;;;;;;;;;;;;;
446634;107343;Deuteronomy 26:9;link;JTN&;qal;666158;W;Conj;;666159;JTN&;Pred;;666160;LNW ;Cmpl;;666161;>T&H>RY HZ>T >RY ZBT XLB WDB#00;Objc;;;;;;;;;;;;;;;;;
446637;107365;Deuteronomy 26:10;link;NTTH ;qal;666167;>#R&;Rela;;666168;NTTH ;Pred;;666169;LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446642;107387;Deuteronomy 26:11;link;NTN&;qal;666180;>#R ;Rela;;666181;NTN&;Pred;;666182;LK WLBJTK ;Cmpl;;666183;JHWH >LHJK ;Subj;;;;;;;;;;;;;;;;;
446646;107421;Deuteronomy 26:12;link;NTTH ;qal;666192;W;Conj;;666193;NTTH ;Pred;;666194;LLWJ LGR LJTWM WL>LMNH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446651;107455;Deuteronomy 26:13;link;NTTJW ;qal;666206;W;Conj;;666207;GM ;Modi;;666208;NTTJW ;PreO;;666209;LLWJ WLGR LJTWM WL>LMNH ;Cmpl;;666210;KKL&MYWTK ;Adju;;;;;;;;;;;;;
446657;107495;Deuteronomy 26:14;link;NTTJ ;qal;666228;W;Conj;;666229;L>&;Nega;;666230;NTTJ ;Pred;;666231;MMNW ;Cmpl;;666232;LMT ;Cmpl;;;;;;;;;;;;;
446663;107527;Deuteronomy 26:15;link;NTTH ;qal;666244;>#R ;Rela;;666245;NTTH ;Pred;;666246;LNW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446678;107619;Deuteronomy 26:19;link;TTK ;qal;666289;W;Conj;;666290;LTTK ;PreO;;666291;<LJWN <L KL&HGWJM ;PrAd;;;;;;;;;;;;;;;;;;;;;
446689;107684;Deuteronomy 27:2;link;NTN ;qal;666320;>#R&;Rela;;666321;JHWH >LHJK ;Subj;;666322;NTN ;PreC;;666323;LK ;Cmpl;;;;;;;;;;;;;;;;;
446695;107718;Deuteronomy 27:3;link;NTN ;qal;666340;>#R&;Rela;;666341;JHWH >LHJK ;Subj;;666342;NTN ;PreC;;666343;LK ;Cmpl;;;;;;;;;;;;;;;;;
446789;108117;Deuteronomy 28:1;link;NTNK ;qal;666562;W;Conj;;666563;NTNK ;PreO;;666564;JHWH >LHJK ;Subj;;666565;<LJWN <L KL&GWJJ H>RY00;PrAd;;;;;;;;;;;;;;;;;
446801;108180;Deuteronomy 28:7;link;JTN ;qal;666593;JTN ;Pred;;666594;JHWH ;Subj;;666595;>T&>JBJK ;Objc;;666599;NGPJM ;PrAd;;666600;LPNJK ;Cmpl;;;;;;;;;;;;;
446807;108223;Deuteronomy 28:8;link;NTN ;qal;666615;>#R&;Rela;;666616;JHWH >LHJK ;Subj;;666617;NTN ;PreC;;666618;LK00;Cmpl;;;;;;;;;;;;;;;;;
446817;108284;Deuteronomy 28:11;link;TT ;qal;666652;LTT ;Pred;;666653;LK00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
446819;108297;Deuteronomy 28:12;link;TT ;qal;666658;LTT ;Pred;;666659;MVR&>RYK ;Objc;;666660;B<TW ;Time;;;;;;;;;;;;;;;;;;;;;
446823;108318;Deuteronomy 28:13;link;NTNK ;qal;666671;W;Conj;;666672;NTNK ;PreO;;666673;JHWH ;Subj;;666674;LR># ;Cmpl;;;;;;;;;;;;;;;;;
446866;108539;Deuteronomy 28:24;link;JTN ;qal;666789;JTN ;Pred;;666790;JHWH ;Subj;;666791;>T&MVR >RYK ;Objc;;666792;>BQ W<PR ;Objc;;;;;;;;;;;;;;;;;
446869;108554;Deuteronomy 28:25;link;JTNK ;qal;666797;JTNK ;PreO;;666798;JHWH ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
446895;108698;Deuteronomy 28:31;link;NTNWT ;qal;666880;Y>NK ;Subj;;666881;NTNWT ;PreC;;666882;L>JBJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446897;108708;Deuteronomy 28:32;link;NTNJM ;qal;666887;BNJK WBNTJK ;Subj;;666888;NTNJM ;PreC;;666889;L<M >XR ;Cmpl;;;;;;;;;;;;;;;;;;;;;
446949;108986;Deuteronomy 28:48;link;NTN ;qal;667056;W;Conj;;667057;NTN ;Pred;;667058;<L BRZL ;Objc;;667059;<L&YW>RK ;Cmpl;;;;;;;;;;;;;;;;;
446965;109083;Deuteronomy 28:52;link;NTN ;qal;667111;>#R ;Rela;;667112;NTN ;Pred;;667113;JHWH >LHJK ;Subj;;667114;LK00;Cmpl;;;;;;;;;;;;;;;;;
446967;109096;Deuteronomy 28:53;link;NTN&;qal;667118;>#R ;Rela;;667119;NTN&;Pred;;667120;LK ;Cmpl;;667121;JHWH >LHJK ;Subj;;;;;;;;;;;;;;;;;
446974;109133;Deuteronomy 28:55;link;TT ;qal;667140;MTT ;Pred;;667141;L>XD MHM ;Cmpl;;667142;MB#R BNJW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447018;109412;Deuteronomy 28:65;link;NTN ;qal;667278;W;Conj;;667279;NTN ;Pred;;667280;JHWH ;Subj;;667281;LK ;Cmpl;;667282;#M ;Loca;Cmpl;667283;LB RGZ WKLJWN <JNJM WD>BWN NP#00;Objc;;;;;;;;;
447023;109446;Deuteronomy 28:67;link;JTN ;qal;667299;MJ&;Subj;;667300;JTN ;Pred;;667301;<RB ;Objc;;;;;;;;;;;;;;;;;;;;;
447025;109454;Deuteronomy 28:67;link;JTN ;qal;667305;MJ&;Subj;;667306;JTN ;Pred;;667307;BQR ;Objc;;;;;;;;;;;;;;;;;;;;;
447045;109573;Deuteronomy 29:3;link;NTN ;qal;667368;W;Conj;;667369;L>&;Nega;;667370;NTN ;Pred;;667371;JHWH ;Subj;;667372;LKM ;Cmpl;;667373;LB W<JNJM W>ZNJM ;Objc;;667377;<D HJWM HZH00;Time;;;;;
447061;109656;Deuteronomy 29:7;link;NTNH ;qal;667417;W;Conj;;667418;NTNH ;PreO;;667419;LNXLH ;PrAd;;667420;LR>WBNJ WLGDJ WLXYJ #BV HMN#J00;Cmpl;;;;;;;;;;;;;;;;;
447142;110182;Deuteronomy 30:1;link;NTTJ ;qal;667670;>#R ;Rela;;667671;NTTJ ;Pred;;667672;LPNJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447164;110304;Deuteronomy 30:7;link;NTN ;qal;667741;W;Conj;;667742;NTN ;Pred;;667743;JHWH >LHJK ;Subj;;667744;>T KL&H>LWT H>LH ;Objc;;667745;<L&>JBJK W<L&#N>JK ;Cmpl;;;;;;;;;;;;;
447198;110480;Deuteronomy 30:15;link;NTTJ ;qal;667842;NTTJ ;Pred;;667843;LPNJK ;Cmpl;;667844;HJWM ;Time;;667845;>T&HXJJM W>T&HVWB W>T&HMWT W>T&HR<00;Objc;;;;;;;;;;;;;;;;;
447220;110595;Deuteronomy 30:19;link;NTTJ ;qal;667905;HXJJM WHMWT ;Objc;;667906;NTTJ ;Pred;;667907;LPNJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
447230;110650;Deuteronomy 30:20;link;TT ;qal;667931;LTT ;Pred;;667932;LHM00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
447250;110744;Deuteronomy 31:5;link;NTNM ;qal;667986;W;Conj;;667987;NTNM ;PreO;;667988;JHWH ;Subj;;667989;LPNJKM ;Cmpl;;;;;;;;;;;;;;;;;
447268;110812;Deuteronomy 31:7;link;TT ;qal;668037;LTT ;Pred;;668038;LHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
447279;110847;Deuteronomy 31:9;link;JTNH ;qal;668066;W;Conj;;668067;JTNH ;PreO;;668068;>L&HKHNJM BNJ LWJ W>L&KL&ZQNJ J#R>L00;Cmpl;;;;;;;;;;;;;;;;;;;;;
447579;112141;Deuteronomy 32:49;link;NTN ;qal;668877;>#R ;Rela;;668878;>NJ ;Subj;;668879;NTN ;PreC;;668880;LBNJ J#R>L ;Cmpl;;668881;L>XZH00;Cmpl;;;;;;;;;;;;;
447589;112212;Deuteronomy 32:52;link;NTN ;qal;668918;>#R&;Rela;;668919;>NJ ;Subj;;668920;NTN ;PreC;;668921;LBNJ J#R>L00;Cmpl;;;;;;;;;;;;;;;;;
447717;112755;Deuteronomy 34:4;link;>TNNH ;qal;669255;LZR<K ;Cmpl;;669256;>TNNH ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
447745;112959;Joshua 1:2;link;NTN ;qal;669357;>#R ;Rela;;669358;>NKJ ;Subj;;669359;NTN ;PreC;;669360;LHM LBNJ J#R>L00;Cmpl;;;;;;;;;;;;;;;;;
447748;112972;Joshua 1:3;link;NTTJW ;qal;669366;LKM ;Cmpl;;669367;NTTJW ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
447760;113048;Joshua 1:6;link;TT ;qal;669400;LTT ;Pred;;669401;LHM00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
447792;113176;Joshua 1:11;link;NTN ;qal;669483;>#R ;Rela;;669484;JHWH >LHJKM ;Subj;;669485;NTN ;PreC;;669486;LKM ;Cmpl;;;;;;;;;;;;;;;;;
447800;113215;Joshua 1:13;link;NTN ;qal;669503;W;Conj;;669504;NTN ;Pred;;669505;LKM ;Cmpl;;669506;>T&H>RY HZ>T00;Objc;;;;;;;;;;;;;;;;;
447802;113231;Joshua 1:14;link;NTN ;qal;669510;>#R ;Rela;;669511;NTN ;Pred;;669512;LKM ;Cmpl;;669513;M#H ;Subj;;669514;B<BR HJRDN ;Loca;Cmpl;;;;;;;;;;;;
447807;113269;Joshua 1:15;link;NTN ;qal;669532;>#R&;Rela;;669533;JHWH >LHJKM ;Subj;;669534;NTN ;PreC;;669535;LHM ;Cmpl;;;;;;;;;;;;;;;;;
447810;113280;Joshua 1:15;link;NTN ;qal;669542;>#R ;Rela;;669543;NTN ;Pred;;669544;LKM ;Cmpl;;669545;M#H <BD JHWH ;Subj;;669546;B<BR HJRDN MZRX H#M#00;Loca;Cmpl;;;;;;;;;;;;
447875;113533;Joshua 2:9;link;NTN ;qal;669712;KJ&;Conj;;669713;NTN ;Pred;;669714;JHWH ;Subj;;669715;LKM ;Cmpl;;669716;>T&H>RY ;Objc;;;;;;;;;;;;;
447893;113640;Joshua 2:12;link;NTTM ;qal;669777;W;Conj;;669778;NTTM ;Pred;;669779;LJ ;Cmpl;;669780;>WT >MT00;Objc;;;;;;;;;;;;;;;;;
447902;113686;Joshua 2:14;link;TT&;qal;669803;BTT&;Pred;;669804;JHWH ;Subj;;669805;LNW ;Cmpl;;669806;>T&H>RY ;Objc;;;;;;;;;;;;;;;;;
447951;113914;Joshua 2:24;link;NTN ;qal;669952;KJ&;Conj;;669953;NTN ;Pred;;669954;JHWH ;Subj;;669955;BJDNW ;Cmpl;;669956;>T&KL&H>RY ;Objc;;;;;;;;;;;;;
448144;115112;Joshua 5:6;link;TT ;qal;670551;LTT ;Pred;;670552;LNW ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
448194;115363;Joshua 6:2;link;NTTJ ;qal;670711;NTTJ ;Pred;;670712;BJDK ;Cmpl;;670713;>T&JRJXW W>T&MLKH GBWRJ HXJL00;Objc;;;;;;;;;;;;;;;;;;;;;
448261;115735;Joshua 6:16;link;NTN ;qal;670913;KJ&;Conj;;670914;NTN ;Pred;;670915;JHWH ;Subj;;670916;LKM ;Cmpl;;670917;>T&H<JR00;Objc;;;;;;;;;;;;;
448300;115979;Joshua 6:24;link;NTNW ;qal;671033;RQ HKSP WHZHB WKLJ HNX#T WHBRZL ;Objc;;671034;NTNW ;Pred;;671035;>WYR BJT&JHWH00;Loca;Cmpl;;;;;;;;;;;;;;;;;;;;
448347;116263;Joshua 7:7;link;TT ;qal;671185;LTT ;Pred;;671186;>TNW ;Objc;;671187;BJD H>MRJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
448411;116560;Joshua 7:19;link;TN&;qal;671377;W;Conj;;671378;TN&;Pred;;671379;LW ;Cmpl;;671380;TWDH ;Objc;;;;;;;;;;;;;;;;;
448451;116805;Joshua 8:1;link;NTTJ ;qal;671505;NTTJ ;Pred;;671506;BJDK ;Cmpl;;671507;>T&MLK H<J W>T&<MW W>T&<JRW W>T&>RYW00;Objc;;;;;;;;;;;;;;;;;;;;;
448482;116962;Joshua 8:7;link;NTNH ;qal;671589;W;Conj;;671590;NTNH ;PreO;;671591;JHWH >LHJKM ;Subj;;671592;BJDKM00;Cmpl;;;;;;;;;;;;;;;;;
448531;117250;Joshua 8:18;link;>TNNH ;qal;671738;KJ ;Conj;;671739;BJDK ;Cmpl;;671740;>TNNH ;PreO;;;;;;;;;;;;;;;;;;;;;
448702;118248;Joshua 9:24;link;TT ;qal;672298;LTT ;Pred;;672299;LKM ;Cmpl;;672300;>T&KL&H>RY ;Objc;;;;;;;;;;;;;;;;;;;;;
448712;118311;Joshua 9:27;link;JTNM ;qal;672332;W;Conj;;672333;JTNM ;PreO;;672334;JHW#< ;Subj;;672335;BJWM HHW> ;Time;;672336;XVBJ <YJM W#>BJ MJM L<DH WLMZBX JHWH ;Objc;BoundErr;672337;<D&HJWM HZH ;Time;;672338;>L&HMQWM ;Loca;Cmpl;;;;
448746;118541;Joshua 10:8;link;NTTJM ;qal;672438;KJ ;Conj;;672439;BJDK ;Cmpl;;672440;NTTJM ;PreO;;;;;;;;;;;;;;;;;;;;;
448763;118630;Joshua 10:12;link;TT ;qal;672495;TT ;Pred;;672496;JHWH ;Subj;;672497;>T&H>MRJ ;Objc;;672498;LPNJ BNJ J#R>L ;Cmpl;;;;;;;;;;;;;;;;;
448793;118780;Joshua 10:19;link;TTNWM ;qal;672584;>L&;Nega;;672585;TTNWM ;PreO;;;;;;;;;;;;;;;;;;;;;;;;;
448795;118786;Joshua 10:19;link;NTNM ;qal;672588;KJ ;Conj;;672589;NTNM ;PreO;;672590;JHWH >LHJKM ;Subj;;672591;BJDKM00;Cmpl;;;;;;;;;;;;;;;;;
448846;119072;Joshua 10:30;link;JTN ;qal;672746;W;Conj;;672747;JTN ;Pred;;672748;JHWH ;Subj;;672749;GM&>WTH W>T&MLKH ;Objc;;672750;BJD J#R>L ;Cmpl;;;;;;;;;;;;;
448856;119125;Joshua 10:32;link;JTN ;qal;672779;W;Conj;;672780;JTN ;Pred;;672781;JHWH ;Subj;;672782;>T&LKJ# ;Objc;;672783;BJD J#R>L ;Cmpl;;;;;;;;;;;;;
448925;119558;Joshua 11:6;link;NTN ;qal;672980;KJ&;Conj;;672981;MXR ;Time;;672982;K<T HZ>T ;Time;;672983;>NKJ ;Subj;;672984;NTN ;PreC;;672985;>T&KLM ;Objc;;672986;XLLJM ;Objc;;672987;LPNJ J#R>L ;Cmpl;
448930;119593;Joshua 11:8;link;JTNM ;qal;673003;W;Conj;;673004;JTNM ;PreO;;673005;JHWH ;Subj;;673006;BJD&J#R>L ;Cmpl;;;;;;;;;;;;;;;;;
448990;119985;Joshua 11:23;link;JTNH ;qal;673191;W;Conj;;673192;JTNH ;PreO;;673193;JHW#< ;Subj;;673194;LNXLH ;Cmpl;;673195;LJ#R>L ;Cmpl;;673196;KMXLQTM L#BVJHM ;Adju;;;;;;;;;
449004;120142;Joshua 12:6;link;JTNH ;qal;673231;W;Conj;;673232;JTNH ;PreO;;673233;M#H <BD&JHWH ;Subj;;673234;JR#H ;Objc;;673235;LR>WBNJ WLGDJ WLXYJ #BV HMN#H00;Cmpl;;;;;;;;;;;;;
449008;120192;Joshua 12:7;link;JTNH ;qal;673246;W;Conj;;673247;JTNH ;PreO;;673248;JHW#< ;Subj;;673249;L#BVJ J#R>L ;Cmpl;;673250;JR#H ;Objc;;673251;KMXLQTM00;Adju;;;;;;;;;
449065;120516;Joshua 13:8;link;NTN ;qal;673347;>#R ;Rela;;673348;NTN ;Pred;;673349;LHM ;Cmpl;;673350;M#H ;Subj;;;;;;;;;;;;;;;;;
449066;120526;Joshua 13:8;link;NTN ;qal;673352;K>#R ;Conj;;673353;NTN ;Pred;;673354;LHM ;Cmpl;;673355;M#H <BD JHWH00;Subj;;;;;;;;;;;;;;;;;
449080;120643;Joshua 13:14;link;NTN ;qal;673392;RQ L#BV HLWJ ;Cmpl;;673393;L> ;Nega;;673394;NTN ;Pred;;673395;NXLH ;Objc;;;;;;;;;;;;;;;;;
449084;120656;Joshua 13:15;link;JTN ;qal;673402;W;Conj;;673403;JTN ;Pred;;673404;M#H ;Subj;;673405;LMVH BNJ&R>WBN ;Cmpl;;673406;LM#PXTM00;Adju;;;;;;;;;;;;;
449101;120805;Joshua 13:24;link;JTN ;qal;673450;W;Conj;;673451;JTN ;Pred;;673452;M#H ;Subj;;673453;LMVH&GD LBNJ&GD ;Cmpl;;673454;LM#PXTM00;Adju;;;;;;;;;;;;;
449108;120891;Joshua 13:29;link;JTN ;qal;673471;W;Conj;;673472;JTN ;Pred;;673473;M#H ;Subj;;673474;LXYJ #BV MN#H ;Cmpl;;;;;;;;;;;;;;;;;
449116;120974;Joshua 13:33;link;NTN ;qal;673497;W;Conj;;673498;L#BV HLWJ ;Cmpl;;673499;L>&;Nega;;673500;NTN ;Pred;;673501;M#H ;Subj;;673502;NXLH ;Objc;;;;;;;;;
449125;121032;Joshua 14:3;link;NTN ;qal;673526;KJ&;Conj;;673527;NTN ;Pred;;673528;M#H ;Subj;;673529;NXLT #NJ HMVWT WXYJ HMVH ;Objc;;673530;M<BR LJRDN ;Adju;;;;;;;;;;;;;
449126;121052;Joshua 14:3;link;NTN ;qal;673531;W;Conj;;673532;LLWJM ;Cmpl;;673533;L>&;Nega;;673534;NTN ;Pred;;673535;NXLH ;Objc;;673536;BTWKM00;Loca;Cmpl;;;;;;;;
449128;121067;Joshua 14:4;link;NTNW ;qal;673541;W;Conj;;673542;L>&;Nega;;673543;NTNW ;Pred;;673544;XLQ ;Objc;;673545;LLWJM ;Cmpl;;673546;B>RY ;Loca;Cmpl;;;;;;;;
449167;121283;Joshua 14:12;link;TNH&;qal;673671;TNH&;Pred;;673672;LJ ;Cmpl;;673673;>T&HHR HZH ;Objc;;;;;;;;;;;;;;;;;;;;;
449176;121326;Joshua 14:13;link;JTN ;qal;673698;W;Conj;;673699;JTN ;Pred;;673700;>T&XBRWN ;Objc;;673701;LKLB BN&JPNH ;Cmpl;;673702;LNXLH00;Cmpl;;;;;;;;;;;;;
449228;121669;Joshua 15:13;link;NTN ;qal;673879;W;Conj;;673880;LKLB BN&JPNH ;Cmpl;;673881;NTN ;Pred;;673882;XLQ BTWK BNJ&JHWDH ;Objc;;673883;>L&PJ JHWH LJHW#< ;Adju;;673884;>T&QRJT >RB< >BJ H<NQ ;Objc;;;;;;;;;
449236;121731;Joshua 15:16;link;NTTJ ;qal;673908;W;Conj;;673909;NTTJ ;Pred;;673910;LW ;Cmpl;;673911;>T&<KSH BTJ ;Objc;;673912;L>#H00;Cmpl;;;;;;;;;;;;;
