clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr
507211;381805;Ezra 8:18;link;JBJ>W ;hif;836519;W;Conj;;836520;JBJ>W ;Pred;;836521;LNW ;Cmpl;;836522;KJD&>LHJNW HVWBH <LJNW ;Adju;;836523;>J# #KL MBNJ MXLJ BN&LWJ BN&J#R>L ;Objc;;;;;;;;;;;;;
507248;382086;Ezra 8:30;link;HBJ> ;hif;836627;LHBJ> ;Pred;;836628;LJRW#LM LBJT >LHJNW00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
507253;382124;Ezra 8:32;link;NBW> ;qal;836643;W;Conj;;836644;NBW> ;Pred;;836645;JRW#LM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
507260;382190;Ezra 8:35;link;B>JM ;qal;836668;H;Rela;;836669;B>JM ;PreC;;836670;MH#BJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
507315;382560;Ezra 9:11;link;B>JM ;qal;836836;>#R ;Rela;;836837;>TM ;Subj;;836838;B>JM ;PreC;;;;;;;;;;;;;;;;;;;;;
507327;382620;Ezra 9:13;link;B> ;qal;836874;H;Rela;;836875;B> ;PreC;;836876;<LJNW ;Cmpl;;836877;BM<#JNW HR<JM WB>#MTNW HGDLH ;Adju;;;;;;;;;;;;;;;;;
507379;382874;Ezra 10:8;link;JBW> ;qal;837021;>#R ;Rela;;837022;L>&;Nega;;837023;JBW> ;Pred;;837024;L#L#T HJMJM ;Time;;837025;K<YT H#RJM WHZQNJM ;Adju;;;;;;;;;;;;;
507409;383045;Ezra 10:14;link;JB> ;qal;837105;W;Conj;;837106;KL ;Subj;;837112;JB> ;Pred;;837113;L<TJM MZMNJM ;Time;;;;;;;;;;;;;;;;;
507460;383421;Nehemiah 1:2;link;JB> ;qal;837244;W;Conj;;837245;JB> ;Pred;;837246;XNNJ >XD M>XJ ;Subj;;;;;;;;;;;;;;;;;;;;;
507499;383629;Nehemiah 1:9;link;HBJ>WTJM ;hif;837356;W;Conj;;837357;HBJ>WTJM ;PreO;;837358;>L&HMQWM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
507547;383871;Nehemiah 2:7;link;>BW> ;qal;837507;<D >#R&;Conj;;837508;>BW> ;Pred;;837509;>L&JHWDH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
507555;383909;Nehemiah 2:8;link;>BW> ;qal;837527;>#R&;Rela;;837528;>BW> ;Pred;;837529;>LJW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
507558;383923;Nehemiah 2:9;link;>BW> ;qal;837538;W;Conj;;837539;>BW> ;Pred;;837540;>L&PXWWT <BR HNHR ;Cmpl;;;;;;;;;;;;;;;;;;;;;
507563;383962;Nehemiah 2:10;link;B> ;qal;837557;>#R&;Conj;;837558;B> ;Pred;;837559;>DM ;Subj;;;;;;;;;;;;;;;;;;;;;
507565;383971;Nehemiah 2:11;link;>BW> ;qal;837563;W;Conj;;837564;>BW> ;Pred;;837565;>L&JRW#LM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
507586;384080;Nehemiah 2:15;link;>BW> ;qal;837633;W;Conj;;837634;>BW> ;Pred;;837635;B#<R HGJ> ;Cmpl;;;;;;;;;;;;;;;;;;;;;
507636;384345;Nehemiah 3:5;link;HBJ>W ;hif;837789;W;Conj;;837790;>DJRJHM ;Subj;;837791;L>&;Nega;;837792;HBJ>W ;Pred;;837793;YWRM ;Objc;;837794;B<BDT >DNJHM00;Cmpl;;;;;;;;;
507732;385038;Nehemiah 4:2;link;BW> ;qal;838099;LBW> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
507745;385091;Nehemiah 4:5;link;NBW> ;qal;838137;<D >#R&;Conj;;838138;NBW> ;Pred;;838139;>L&TWKM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
507749;385105;Nehemiah 4:6;link;B>W ;qal;838147;K>#R&;Conj;;838148;B>W ;Pred;;838149;HJHWDJM ;Subj;;;;;;;;;;;;;;;;;;;;;
507876;385818;Nehemiah 5:17;link;B>JM ;qal;838532;W;Conj;;838533;H;Rela;;838534;B>JM ;PreC;;838535;>LJNW ;Cmpl;;838536;MN&HGWJM ;Adju;;;;;;;;;;;;;
507937;386113;Nehemiah 6:10;link;B>TJ ;qal;838713;W;Conj;;838714;>NJ&;Subj;;838715;B>TJ ;Pred;;838716;BJT #M<JH BN&DLJH BN&MHJVB>L ;Cmpl;;;;;;;;;;;;;;;;;
507942;386140;Nehemiah 6:10;link;B>JM ;qal;838727;KJ ;Conj;;838728;B>JM ;PreC;;;;;;;;;;;;;;;;;;;;;;;;;
507944;386145;Nehemiah 6:10;link;B>JM ;qal;838730;W;Conj;;838731;LJLH ;Time;;838732;B>JM ;PreC;;;;;;;;;;;;;;;;;;;;;
507949;386158;Nehemiah 6:11;link;JBW> ;qal;838742;>#R&;Conj;;838743;JBW> ;Pred;;838744;>L&HHJKL ;Cmpl;;;;;;;;;;;;;;;;;;;;;
507951;386165;Nehemiah 6:11;link;>BW>00;qal;838747;L> ;Nega;;838748;>BW>00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
507977;386288;Nehemiah 6:17;link;B>WT ;qal;838820;W;Conj;;838823;B>WT ;PreC;;838824;>LJHM00;Cmpl;;;;;;;;;;;;;;;;;;;;;
508017;386484;Nehemiah 7:7;link;B>JM ;qal;838938;H;Rela;;838939;B>JM ;PreC;;838940;<M&ZRBBL J#W< NXMJH <ZRJH R<MJH NXMNJ MRDKJ BL#N MSPRT BGWJ NXWM B<NH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
508109;387169;Nehemiah 8:1;link;HBJ> ;hif;839135;LHBJ> ;Pred;;839136;>T&SPR TWRT M#H ;Objc;;;;;;;;;;;;;;;;;;;;;;;;;
508111;387180;Nehemiah 8:2;link;JBJ> ;hif;839141;W;Conj;;839142;JBJ> ;Pred;;839143;<ZR> HKHN ;Subj;;839144;>T&HTWRH ;Objc;;839145;LPNJ HQHL M>J# W<D&>#H WKL ;Cmpl;;839148;BJWM >XD LXD# H#BJ<J00;Time;;;;;;;;;
508177;387587;Nehemiah 8:15;link;HBJ>W ;hif;839330;W;Conj;;839331;HBJ>W ;Pred;;839332;<LJ&ZJT W<LJ&<Y #MN W<LJ HDS W<LJ TMRJM W<LJ <Y <BT ;Objc;;;;;;;;;;;;;;;;;;;;;
508180;387615;Nehemiah 8:16;link;JBJ>W ;hif;839339;W;Conj;;839340;JBJ>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
508251;388083;Nehemiah 9:15;link;BW> ;qal;839569;LBW> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
