book;chapter;verse;sentence#;clause#;lex;status;sense_label;sense;action_status;action;#dos;#pdos;#ndos;#kdos;#ldos;#idos;#cdos;#inds;#locs;#cpls;#bens;text
Genesis;34;16;43;1;"NTN";;"<di>";"give [3|& daughter~our] to [4|to~you:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|NTNW ] [3|>T BNTJNW ] [4|LKM ]"
Genesis;34;21;61;1;"NTN";;"<di>";"give [2|& daughter~our] to [4|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|>T BNTJNW ] [3|NTN ] [4|LHM ]"
Genesis;35;4;14;1;"NTN";;"<di>";"give [4|& whole god(s) the foreigner and & the nose-ring] to [3|to Jacob]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JTNW ] [3|>L J<QB ] [4|>T KL >LHJ H NKR W >T H NZMJM ]"
Genesis;35;12;40;2;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|>CR ] [2|NTTJ ] [3|L >BRHM W L JYXQ ]"
Genesis;35;12;40;3;"NTN";;"<di>";"give [2|~her] to [1|to~you:m]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|LK ] [2|>TNNH ]"
Genesis;35;12;41;1;"NTN";;"<l.>";"make [4|& the earth] to become [2|seed~your:m after~your:m]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|L ZR<K >XRJK ] [3|>TN ] [4|>T H >RY ]"
Genesis;38;9;30;2;"NTN";;"<l.>";"make [2|seed] to become [3|brother~his]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|L BLTJ NTN ] [2|ZR< ] [3|L >XJW ]"
Genesis;38;16;60;1;"NTN";;"<di>";"give [1|what] to [3|to~me]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|MH ] [2|TTN ] [3|LJ ]"
Genesis;38;17;65;1;"NTN";;"<d->";"produce; yield; give [3|pledge]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|>M ] [2|TTN ] [3|<RBWN ]"
Genesis;38;18;67;2;"NTN";;"<-i>";"produce for; yield for; give to [3|to~you:f]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|>CR ] [2|>TN ] [3|LK ]"
Genesis;38;18;70;1;"NTN";;"<-i>";"produce for; yield for; give to [3|to~her]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JTN ] [3|LH ]"
Genesis;38;26;109;1;"NTN";;"<l.>";"make [4|~her] to become [5|Shelah son~my]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|KJ ] [2|<L KN ] [3|L> ] [4|NTTJH ] [5|L CLH BNJ ]"
Genesis;38;28;114;1;"NTN";;"<d->";"produce; yield; give [3|hand]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|JTN ] [3|JD ]"
Genesis;39;4;10;1;"NTN";;"<dp>";"place [2|whole] [4|in hand~his]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|KL ] [3|NTN ] [4|B JDW ]"
Genesis;39;8;24;1;"NTN";;"<dp>";"place [2|whole] [4|in hand~my]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|KL ] [3|NTN ] [4|B JDJ ]"
Genesis;39;20;60;1;"NTN";;"<dp>";"place [2|~him] [3|to house the prison place]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|JTNHW ] [3|>L BJT H SHR MQWM ]"
Genesis;39;21;64;1;"NTN";;"<dp>";"place [3|grace~his] [4|in eye chief house the prison]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|JTN ] [3|XNW ] [4|B <JNJ FR BJT H SHR ]"
Genesis;39;22;65;1;"NTN";;"<dp>";"place [5|& whole the prisoner] [4|in hand Joseph]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|JTN ] [3|FR BJT H SHR ] [4|B JD JWSP ] [5|>T KL H >SJRM ]"
Genesis;40;11;28;1;"NTN";wrn;"<dc>";"make [3|& the cup] (to be (as)/to become/to do) [4|upon palm pharaoh]";?;"[4|upon palm pharaoh] taken as extra direct object besides [3|& the cup]";1;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|>TN ] [3|>T H KWS ] [4|<L KP PR<H ]"
Genesis;40;13;34;1;"NTN";;"<dp>";"place [3|cup pharaoh] [4|in hand~his]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|NTT ] [3|KWS PR<H ] [4|B JDW ] [5|K  MCPV H R>CWN ]"
Genesis;40;21;58;1;"NTN";wrn;"<dc>";"make [3|the cup] (to be (as)/to become/to do) [4|upon palm pharaoh]";?;"[4|upon palm pharaoh] taken as extra direct object besides [3|the cup]";1;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|JTN ] [3|H KWS ] [4|<L KP PR<H ]"
Genesis;41;10;26;1;"NTN";;"<dp>";"place [3|&~me &~me and & chief the baker] [4|in guard house chief the butcher]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|JTN ] [3|>TJ >TJ W >T FR H >PJM ] [4|B MCMR BJT FR H VBXJM ]"
Genesis;41;41;108;1;"NTN";;"<dp>";"place [2|&~you:m] [3|upon whole earth Egypt]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|NTTJ ] [2|>TK ] [3|<L KL >RY MYRJM ]"
Genesis;41;42;110;1;"NTN";wrn;"<dc>";"make [3|&~her] (to be (as)/to become/to do) [4|upon hand Joseph]";?;"[4|upon hand Joseph] taken as extra direct object besides [3|&~her]";1;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|JTN ] [3|>TH ] [4|<L JD JWSP ]"
Genesis;41;43;115;1;"NTN";;"<dp>";"place [3|&~him] [4|upon whole earth Egypt]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|NTWN ] [3|>TW ] [4|<L KL >RY MYRJM ]"
Genesis;41;45;120;1;"NTN";;"<di>";"give [4|& Asenath daughter Potiphera priest <Heliopolis>] to [3|to~him]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JTN ] [3|LW ] [4|>T >SNT BT PWVJ_PR< KHN >N ] [5|L >CH ]"
Genesis;41;48;127;1;"NTN";;"<dp>";"place [3|food] [4|in the town]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|JTN ] [3|>KL ] [4|B  <RJM ]"
Genesis;41;48;128;1;"NTN";;"<dp>";"place [1|food open field the town] [3|in midst~her]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|>KL FDH H <JR ] [2|NTN ] [3|B TWKH ]"
Genesis;42;25;88;4;"NTN";;"<di>";"give [4|provision to the way] to [3|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|L TT ] [3|LHM ] [4|YDH L  DRK ]"
Genesis;42;27;92;2;"NTN";err;"<-p>";"!not encountered!";-;"";0;0;0;0;1;0;0;0;1;0;0;"[1|L TT ] [2|MSPW> ] [3|L XMRW ] [4|B  MLWN ]"
Genesis;42;30;104;1;"NTN";;"<d->";"produce; yield; give [3|&~us]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|JTN ] [3|>TNW ]"
Genesis;42;34;117;1;"NTN";;"<di>";"give [1|& brother~your:mm] to [3|to~you:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|>T >XJKM ] [2|>TN ] [3|LKM ]"
Genesis;42;37;133;1;"NTN";wrn;"<dc>";"make [2|&~him] (to be (as)/to become/to do) [3|upon hand~my]";?;"[3|upon hand~my] taken as extra direct object besides [2|&~him]";1;0;0;0;0;0;0;0;0;1;0;"[1|TNH ] [2|>TW ] [3|<L JDJ ]"
Genesis;43;14;51;1;"NTN";;"<dp>";"place [5|compassion] [6|to face the man]";!;"";1;0;0;0;0;0;0;0;1;1;0;"[1|W ] [2|>L CDJ ] [3|JTN ] [4|LKM ] [5|RXMJM ] [6|L PNJ H >JC ]"
Genesis;43;23;84;1;"NTN";;"<dp>";"place [4|treasure] [5|in sack~your:mm]";!;"";1;0;0;0;0;0;0;0;1;1;0;"[1|>LHJKM W >LHJ >BJKM ] [2|NTN ] [3|LKM ] [4|MVMWN ] [5|B >MTXTJKM ]"
Genesis;43;24;88;1;"NTN";;"<d->";"produce; yield; give [3|water]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|JTN ] [3|MJM ]"
Genesis;43;24;90;1;"NTN";;"<l.>";"make [3|fodder] to become [4|he-ass~their:mm]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|JTN ] [3|MSPW> ] [4|L XMRJHM ]"
Genesis;45;18;61;1;"NTN";;"<di>";"give [4|& best earth Egypt] to [3|to~you:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|>TNH ] [3|LKM ] [4|>T VWB >RY MYRJM ]"
Genesis;45;21;71;1;"NTN";;"<di>";"give [5|chariot] to [3|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JTN ] [3|LHM ] [4|JWSP ] [5|<GLWT ] [6|<L PJ PR<H ]"
Genesis;45;21;72;1;"NTN";;"<di>";"give [4|provision to the way] to [3|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|JTN ] [3|LHM ] [4|YDH L  DRK ]"
Genesis;45;22;73;1;"NTN";;"<l.>";"make [3|substitute mantle] to become [1|whole~their:mm to the man]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|L KLM L  >JC ] [2|NTN ] [3|XLPWT FMLT ]"
Genesis;45;22;74;1;"NTN";;"<l.>";"make [4|three hundred silver and five substitute mantle] to become [2|Benjamin]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|L BNJMN ] [3|NTN ] [4|CLC M>WT KSP W XMC XLPT FMLT ]"
Genesis;46;18;37;2;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|>CR ] [2|NTN ] [3|LBN ] [4|L L>H BTW ]"
Genesis;46;25;46;2;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;1;0;0;0;0;0;0;"[1|>CR ] [2|NTN ] [3|LBN ] [4|L RXL BTW ]"
Genesis;47;17;53;1;"NTN";;"<di>";"give [5|bread] to [3|to~them:mm]";!;"";1;0;0;0;0;0;0;1;1;0;0;"[1|W ] [2|JTN ] [3|LHM ] [4|JWSP ] [5|LXM ] [6|B  SWSJM W B MQNH H Y>N W B MQNH H BQR W B  XMRJM ]"
Genesis;47;19;66;1;"NTN";;"<d->";"produce; yield; give [3|seed]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|TN ] [3|ZR< ]"
Genesis;47;22;77;2;"NTN";;"<-i>";"produce for; yield for; give to [3|to~them:mm]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|>CR ] [2|NTN ] [3|LHM ] [4|PR<H ]"
Genesis;47;24;84;1;"NTN";;"<l.>";"make [3|fifth part] to become [4|pharaoh]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|NTTM ] [3|XMJCJT ] [4|L PR<H ]"
Genesis;48;4;16;1;"NTN";;"<l.>";"make [2|~you:m] to become [3|assembly people]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|NTTJK ] [3|L QHL <MJM ]"
Genesis;48;4;17;1;"NTN";;"<n.>";"make [3|& the earth the this] to be [5|land property eternity]";!;"";0;1;1;0;1;0;0;0;0;0;0;"[1|W ] [2|NTTJ ] [3|>T H >RY H Z>T ] [4|L ZR<K >XRJK ] [5|>XZT <WLM ]"
Genesis;48;9;28;2;"NTN";;"<-i>";"produce for; yield for; give to [3|to~me]";!;"";0;0;0;0;0;0;0;1;1;0;0;"[1|>CR ] [2|NTN ] [3|LJ ] [4|>LHJM ] [5|B ZH ]"
Genesis;48;22;78;1;"NTN";;"<di>";"give [5|shoulder one] to [4|to~you:m]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|>NJ ] [3|NTTJ ] [4|LK ] [5|CKM >XD ] [6|<L >XJK ]"
Genesis;49;20;45;3;"NTN";;"<d->";"produce; yield; give [4|dainty king]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|HW> ] [3|JTN ] [4|M<DNJ MLK ]"
Genesis;49;21;46;2;"NTN";;"<d->";"produce; yield; give [3|antler antlers]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|H ] [2|NTN ] [3|>MRJ CPR ]"
Exodus;2;9;35;1;"NTN";;"<d->";"produce; yield; give [4|& hire~your:f]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|>NJ ] [3|>TN ] [4|>T FKRK ]"
Exodus;2;21;92;1;"NTN";;"<l.>";"make [3|& Zipporah daughter~his] to become [4|Moses]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|W ] [2|JTN ] [3|>T YPRH BTW ] [4|L MCH ]"
Exodus;3;19;79;2;"NTN";;"<i.>";"allow [4|&~you:mm] to do [3|to walk]";!;"";0;1;0;0;0;1;0;0;0;0;0;"[1|KJ ] [2|L> ] [3|JTN ] [4|>TKM ] [5|MLK MYRJM ]"
Exodus;3;21;83;1;"NTN";;"<d->";"produce; yield; give [3|& grace the people the this]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|NTTJ ] [3|>T XN H <M H ZH ] [4|B <JNJ MYRJM ]"
Exodus;5;7;22;2;"NTN";;"<l.>";"make [2|straw] to become [3|the people]";!;"";0;1;0;0;1;1;0;0;0;0;0;"[1|L TT ] [2|TBN ] [3|L  <M ]"
Exodus;5;10;37;1;"NTN";;"<di>";"give [4|straw] to [3|to~you:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|>JNNJ ] [2|NTN ] [3|LKM ] [4|TBN ]"
Exodus;5;18;63;1;"NTN";;"<d->";"produce; yield; give [2|quantity brick]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|TKN LBNJM ] [3|TTNW ]"
Exodus;5;21;68;3;"NTN";;"<i.>";"allow [2|dagger] to do [4|to kill~us]";!;"";0;1;0;0;0;1;0;0;1;0;0;"[1|L TT ] [2|XRB ] [3|B JDM ]"
Exodus;6;4;10;2;"NTN";;"<di>";"give [3|& earth Canaan & earth neighbourhood~their:mm] to [2|to~them:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|L TT ] [2|LHM ] [3|>T >RY KN<N >T >RY MGRJHM ]"
Exodus;6;8;22;3;"NTN";;"<l.>";"make [2|&~her] to become [3|Abraham to Isaac and to Jacob]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|L TT ] [2|>TH ] [3|L >BRHM L JYXQ W L J<QB ]"
Exodus;6;8;23;1;"NTN";;"<di>";"give [3|&~her] to [4|to~you:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|NTTJ ] [3|>TH ] [4|LKM ] [5|MWRCH ]"
Exodus;7;1;3;1;"NTN";;"<n.>";"make [1|~you:m] to be [2|god(s)]";!;"";0;1;1;0;1;0;0;0;0;0;0;"[1|NTTJK ] [2|>LHJM ] [3|L PR<H ]"
Exodus;7;4;11;1;"NTN";;"<d->";"produce; yield; give [3|& hand~my]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|NTTJ ] [3|>T JDJ ] [4|B MYRJM ]"
Exodus;7;9;20;1;"NTN";;"<di>";"give [3|sign] to [2|to~you:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|TNW ] [2|LKM ] [3|MWPT ]"
Exodus;9;23;64;1;"NTN";;"<d->";"produce; yield; give [4|sound and hail]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|JHWH ] [3|NTN ] [4|QLT W BRD ]"
Exodus;10;25;88;1;"NTN";;"<dp>";"place [4|sacrifice and burnt-offering] [3|in hand~our]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|GM >TH ] [2|TTN ] [3|B JDNW ] [4|ZBXJM W <LWT ]"
Exodus;11;3;7;1;"NTN";;"<dp>";"place [4|& grace the people] [5|in eye Egypt]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|JTN ] [3|JHWH ] [4|>T XN H <M ] [5|B <JNJ MYRJM ]"
Exodus;12;23;64;1;"NTN";;"<i.>";"allow [4|the destruction] to do [2|to come to house~your:mm]";!;"";0;1;0;0;0;1;0;0;0;0;0;"[1|W ] [2|L> ] [3|JTN ] [4|H MCXJT ]"
Exodus;12;25;67;2;"NTN";;"<-i>";"produce for; yield for; give to [4|to~you:mm]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|>CR ] [2|JTN ] [3|JHWH ] [4|LKM ]"
Exodus;12;36;101;1;"NTN";;"<dp>";"place [4|& grace the people] [5|in eye Egypt]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|JHWH ] [3|NTN ] [4|>T XN H <M ] [5|B <JNJ MYRJM ]"
Exodus;13;5;10;3;"NTN";;"<-i>";"produce for; yield for; give to [2|to~you:m]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|L TT ] [2|LK ]"
Exodus;13;11;25;1;"NTN";;"<di>";"give [2|~her] to [3|to~you:m]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|W ] [2|NTNH ] [3|LK ]"
Exodus;16;3;5;1;"NTN";;"<d->";"produce; yield; give [2|die~us in hand YHWH in earth Egypt]";!;"";0;0;0;0;0;0;1;0;0;0;0;"[1|MJ ] [2|JTN ]"
Exodus;16;8;23;1;"NTN";;"<i.>";"allow [5|flesh] to do [2|to eat]";!;"";0;1;0;0;0;1;0;1;0;0;0;"[1|B TT ] [2|JHWH ] [3|LKM ] [4|B  <RB ] [5|BFR ]"
Exodus;16;15;52;2;"NTN";;"<-i>";"produce for; yield for; give to [4|to~you:mm]";!;"";0;0;0;0;1;0;0;1;0;0;0;"[1|>CR ] [2|NTN ] [3|JHWH ] [4|LKM ] [5|L >KLH ]"
Exodus;16;29;97;2;"NTN";;"<di>";"give [5|the sabbath] to [4|to~you:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|KJ ] [2|JHWH ] [3|NTN ] [4|LKM ] [5|H CBT ]"
Exodus;16;29;98;1;"NTN";;"<di>";"give [6|bread day] to [4|to~you:mm]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|<L KN ] [2|HW> ] [3|NTN ] [4|LKM ] [5|B  JWM H CCJ ] [6|LXM JWMJM ]"
Exodus;16;33;111;1;"NTN";;"<dp>";"place [4|fullness the omer manna] [3|toward there]";!;"";1;0;0;0;0;0;0;0;1;1;0;"[1|W ] [2|TN ] [3|CMH ] [4|ML> H <MR MN ]"
Exodus;17;2;6;1;"NTN";;"<di>";"give [3|water] to [2|to~us]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|TNW ] [2|LNW ] [3|MJM ]"
Exodus;18;25;64;1;"NTN";;"<n.>";"make [3|&~them:mm] to be [4|head upon the people chief thousand chief hundred chief five and chief ten]";!;"";0;1;1;0;0;0;0;0;0;0;0;"[1|W ] [2|JTN ] [3|>TM ] [4|R>CJM <L H <M FRJ >LPJM FRJ M>WT FRJ XMCJM W FRJ <FRT ]"
Exodus;20;12;20;2;"NTN";;"<-i>";"produce for; yield for; give to [4|to~you:m]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|>CR ] [2|JHWH >LHJK ] [3|NTN ] [4|LK ]"
Exodus;21;4;9;1;"NTN";;"<di>";"give [5|woman] to [4|to~him]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|>M ] [2|>DNJW ] [3|JTN ] [4|LW ] [5|>CH ]"
Exodus;21;19;55;1;"NTN";;"<d->";"produce; yield; give [1|only inaction~his]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|RQ CBTW ] [2|JTN ]"
Exodus;21;22;68;1;"NTN";;"<-->";"(act of) producing; yielding; giving (in itself)";!;"";0;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|NTN ] [3|B PLLJM ]"
Exodus;21;23;70;1;"NTN";;"<d->";"produce; yield; give [3|soul]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|NTTH ] [3|NPC ] [4|TXT NPC ]"
Exodus;21;30;88;1;"NTN";;"<d->";"produce; yield; give [3|ransom soul~his]";!;"";1;0;0;0;0;0;0;0;0;0;0;"[1|W ] [2|NTN ] [3|PDJN NPCW ] [4|K KL ]"
Exodus;21;32;93;1;"NTN";;"<l.>";"make [1|silver three shekel] to become [3|lord~his]";!;"";0;1;0;0;1;0;0;0;0;0;0;"[1|KSP CLCJM CQLJM ] [2|JTN ] [3|L >DNJW ]"
Exodus;22;6;20;1;"NTN";;"<i.>";"allow [5|silver or tool] to do [2|to keep]";!;"";0;1;0;0;0;1;0;1;0;0;0;"[1|KJ ] [2|JTN ] [3|>JC ] [4|>L R<HW ] [5|KSP >W KLJM ]"
Exodus;22;9;29;1;"NTN";;"<i.>";"allow [5|he-ass or bullock or lamb and whole cattle] to do [2|to keep]";!;"";0;1;0;0;0;1;0;1;0;0;0;"[1|KJ ] [2|JTN ] [3|>JC ] [4|>L R<HW ] [5|XMWR >W CWR >W FH W KL BHMH ]"
Exodus;22;16;55;2;"NTN";;"<di>";"give [1|to ~her] to [2|to~him]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|L TTH ] [2|LW ]"
Exodus;22;28;85;1;"NTN";;"<di>";"give [1|first-born son~your:m] to [3|to~me]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|BKWR BNJK ] [2|TTN ] [3|LJ ]"
Exodus;22;29;88;1;"NTN";;"<di>";"give [2|~him] to [3|to~me]";!;"";1;0;0;0;0;0;0;1;0;0;0;"[1|B  JWM H CMJNJ ] [2|TTNW ] [3|LJ ]"
Exodus;23;27;70;1;"NTN";;"<n.>";"make [3|& whole be hostile~you:m] to be [5|neck]";!;"";0;1;1;0;0;0;0;1;0;0;0;"[1|W ] [2|NTTJ ] [3|>T KL >JBJK ] [4|>LJK ] [5|<RP ]"
Exodus;23;31;78;1;"NTN";;"<dp>";"place [4|& sit the earth] [3|in hand~your:mm]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|KJ ] [2|>TN ] [3|B JDKM ] [4|>T JCBJ H >RY ]"
Exodus;24;12;39;1;"NTN";;"<i.>";"allow [4|& tablet the stone and the instruction and the commandment] to do [3|to teach~them:mm]";!;"";0;1;0;0;0;1;0;1;0;0;0;"[1|W ] [2|>TNH ] [3|LK ] [4|>T LXT H >BN W H TWRH W H MYWH ]"
Exodus;25;12;17;1;"NTN";wrn;"<-c>";"produce; yield; give [3|upon four foot~his]";?;"[3|upon four foot~his] taken as extra direct object besides ";0;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|NTTH ] [3|<L >RB< P<MTJW ]"
Exodus;25;16;25;1;"NTN";wrn;"<dc>";"make [4|& the reminder] (to be (as)/to become/to do) [3|to the ark]";?;"[3|to the ark] taken as extra direct object besides [4|& the reminder]";1;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|NTT ] [3|>L H >RN ] [4|>T H <DT ]"
Exodus;25;16;25;2;"NTN";;"<-i>";"produce for; yield for; give to [3|to~you:m]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|>CR ] [2|>TN ] [3|>LJK ]"
Exodus;25;21;36;1;"NTN";wrn;"<dc>";"make [3|& the cover] (to be (as)/to become/to do) [4|upon the ark]";?;"[4|upon the ark] taken as extra direct object besides [3|& the cover]";1;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|NTT ] [3|>T H KPRT ] [4|<L H >RN ] [5|M L M<LH ]"
Exodus;25;21;37;1;"NTN";wrn;"<dc>";"make [4|& the reminder] (to be (as)/to become/to do) [2|to the ark]";?;"[2|to the ark] taken as extra direct object besides [4|& the reminder]";1;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|>L H >RN ] [3|TTN ] [4|>T H <DT ]"
Exodus;25;21;37;2;"NTN";;"<-i>";"produce for; yield for; give to [3|to~you:m]";!;"";0;0;0;0;0;0;0;1;0;0;0;"[1|>CR ] [2|>TN ] [3|>LJK ]"
Exodus;25;26;49;1;"NTN";wrn;"<dc>";"make [3|& the sealing ring] (to be (as)/to become/to do) [4|upon four the corner]";?;"[4|upon four the corner] taken as extra direct object besides [3|& the sealing ring]";1;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|NTT ] [3|>T H VB<T ] [4|<L >RB< H P>T ]"
Exodus;25;30;56;1;"NTN";wrn;"<dc>";"make [4|bread face] (to be (as)/to become/to do) [3|upon the table]";?;"[3|upon the table] taken as extra direct object besides [4|bread face]";1;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|NTT ] [3|<L H CLXN ] [4|LXM PNJM ] [5|L PNJ ] [6|TMJD ]"
Exodus;26;32;56;1;"NTN";wrn;"<dc>";"make [3|&~her] (to be (as)/to become/to do) [4|upon four pillar acacia]";?;"[4|upon four pillar acacia] taken as extra direct object besides [3|&~her]";1;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|NTTH ] [3|>TH ] [4|<L >RB<H <MWDJ CVJM ] [5|<L >RB<H >DNJ KSP ]"
Exodus;26;33;57;1;"NTN";;"<dp>";"place [3|& the curtain] [4|under part the hook]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|NTTH ] [3|>T H PRKT ] [4|TXT H QRSJM ]"
Exodus;26;34;60;1;"NTN";err;"<-p>";"!not encountered!";-;"";0;0;0;0;0;0;0;0;1;1;0;"[1|W ] [2|NTT ] [3|>T H KPRT ] [4|<L >RWN H <DT ] [5|B QDC H QDCJM ]"
Exodus;26;35;62;1;"NTN";;"<dp>";"place [2|the table] [4|upon side north]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|H CLXN ] [3|TTN ] [4|<L YL< YPWN ]"
Exodus;27;5;13;1;"NTN";;"<dp>";"place [3|&~her] [4|under part rim the altar]";!;"";1;0;0;0;0;0;0;0;1;0;0;"[1|W ] [2|NTTH ] [3|>TH ] [4|TXT KRKB H MZBX ] [5|M L MVH ]"
Exodus;28;14;22;1;"NTN";wrn;"<dc>";"make [3|& chain the rope] (to be (as)/to become/to do) [4|upon the settings]";?;"[4|upon the settings] taken as extra direct object besides [3|& chain the rope]";1;0;0;0;0;0;0;0;0;1;0;"[1|W ] [2|NTTH ] [3|>T CRCRT H <BTT ] [4|<L H MCBYT ]"
